f_star,f_gas,log10_Sigma_b,RHI_Rd,rotation_coherence,stable_activation_score,phase_region
0.40040654512881463,0.24959345487118545,8.863242860299144,3.6277892632586113,0.85,0.866042691713347,activated_mature
0.40040654512881463,0.24959345487118545,8.863242860299144,5.127789263258611,0.85,0.862512519747022,activated_mature
0.40040654512881463,0.24959345487118545,8.863242860299144,6.627789263258611,0.85,0.7661097617394403,activated_mature
0.40040654512881463,0.24959345487118545,8.863242860299144,8.127789263258611,0.85,0.6697070037318588,activated_mature
0.40040654512881463,0.24959345487118545,8.863242860299144,9.627789263258611,0.85,0.6661768317655337,activated_mature
0.40040654512881463,0.42459345487118544,7.663242860299144,3.6277892632586113,0.85,0.6625352616435772,activated_mature
0.40040654512881463,0.42459345487118544,7.663242860299144,5.127789263258611,0.85,0.6590050896772521,activated_mature
0.40040654512881463,0.42459345487118544,7.663242860299144,6.627789263258611,0.85,0.5626023316696704,transition
0.40040654512881463,0.42459345487118544,7.663242860299144,8.127789263258611,0.85,0.4661995736620888,transition
0.40040654512881463,0.42459345487118544,7.663242860299144,9.627789263258611,0.85,0.46266940169576376,transition
0.40040654512881463,0.42459345487118544,7.963242860299144,3.6277892632586113,0.85,0.6686079738994355,activated_mature
0.40040654512881463,0.42459345487118544,7.963242860299144,5.127789263258611,0.85,0.6650778019331105,activated_mature
0.40040654512881463,0.42459345487118544,7.963242860299144,6.627789263258611,0.85,0.5686750439255288,transition
0.40040654512881463,0.42459345487118544,7.963242860299144,8.127789263258611,0.85,0.4722722859179472,transition
0.40040654512881463,0.42459345487118544,7.963242860299144,9.627789263258611,0.85,0.46874211395162213,transition
0.40040654512881463,0.42459345487118544,8.263242860299144,3.6277892632586113,0.85,0.7623250996931216,activated_mature
0.40040654512881463,0.42459345487118544,8.263242860299144,5.127789263258611,0.85,0.7587949277267965,activated_mature
0.40040654512881463,0.42459345487118544,8.263242860299144,6.627789263258611,0.85,0.6623921697192148,activated_mature
0.40040654512881463,0.42459345487118544,8.263242860299144,8.127789263258611,0.85,0.5659894117116331,transition
0.40040654512881463,0.42459345487118544,8.263242860299144,9.627789263258611,0.85,0.562459239745308,transition
0.40040654512881463,0.42459345487118544,8.563242860299145,3.6277892632586113,0.85,0.8560422254868076,activated_mature
0.40040654512881463,0.42459345487118544,8.563242860299145,5.127789263258611,0.85,0.8525120535204825,activated_mature
0.40040654512881463,0.42459345487118544,8.563242860299145,6.627789263258611,0.85,0.7561092955129008,activated_mature
0.40040654512881463,0.42459345487118544,8.563242860299145,8.127789263258611,0.85,0.6597065375053192,activated_mature
0.40040654512881463,0.42459345487118544,8.563242860299145,9.627789263258611,0.85,0.6561763655389942,activated_mature
0.40040654512881463,0.42459345487118544,8.863242860299144,3.6277892632586113,0.85,0.8621149377426658,activated_mature
0.40040654512881463,0.42459345487118544,8.863242860299144,5.127789263258611,0.85,0.8585847657763408,activated_mature
0.40040654512881463,0.42459345487118544,8.863242860299144,6.627789263258611,0.85,0.7621820077687591,activated_mature
0.40040654512881463,0.42459345487118544,8.863242860299144,8.127789263258611,0.85,0.6657792497611774,activated_mature
0.40040654512881463,0.42459345487118544,8.863242860299144,9.627789263258611,0.85,0.6622490777948524,activated_mature
0.40040654512881463,0.5995934548711854,7.663242860299144,3.6277892632586113,0.85,0.5665467689511473,transition
0.40040654512881463,0.5995934548711854,7.663242860299144,5.127789263258611,0.85,0.5630165969848223,transition
0.40040654512881463,0.5995934548711854,7.663242860299144,6.627789263258611,0.85,0.4666138389772406,transition
0.40040654512881463,0.5995934548711854,7.663242860299144,8.127789263258611,0.85,0.37021108096965893,transition
0.40040654512881463,0.5995934548711854,7.663242860299144,9.627789263258611,0.85,0.3666809090033339,transition
0.40040654512881463,0.5995934548711854,7.963242860299144,3.6277892632586113,0.85,0.5726194812070057,transition
0.40040654512881463,0.5995934548711854,7.963242860299144,5.127789263258611,0.85,0.5690893092406807,transition
0.40040654512881463,0.5995934548711854,7.963242860299144,6.627789263258611,0.85,0.47268655123309894,transition
0.40040654512881463,0.5995934548711854,7.963242860299144,8.127789263258611,0.85,0.37628379322551725,transition
0.40040654512881463,0.5995934548711854,7.963242860299144,9.627789263258611,0.85,0.3727536212591922,transition
0.40040654512881463,0.5995934548711854,8.263242860299144,3.6277892632586113,0.85,0.6663366070006915,activated_mature
0.40040654512881463,0.5995934548711854,8.263242860299144,5.127789263258611,0.85,0.6628064350343665,activated_mature
0.40040654512881463,0.5995934548711854,8.263242860299144,6.627789263258611,0.85,0.5664036770267848,transition
0.40040654512881463,0.5995934548711854,8.263242860299144,8.127789263258611,0.85,0.47000091901920327,transition
0.40040654512881463,0.5995934548711854,8.263242860299144,9.627789263258611,0.85,0.4664707470528782,transition
0.40040654512881463,0.5995934548711854,8.563242860299145,3.6277892632586113,0.85,0.7600537327943776,activated_mature
0.40040654512881463,0.5995934548711854,8.563242860299145,5.127789263258611,0.85,0.7565235608280526,activated_mature
0.40040654512881463,0.5995934548711854,8.563242860299145,6.627789263258611,0.85,0.6601208028204709,activated_mature
0.40040654512881463,0.5995934548711854,8.563242860299145,8.127789263258611,0.85,0.5637180448128893,transition
0.40040654512881463,0.5995934548711854,8.563242860299145,9.627789263258611,0.85,0.5601878728465642,transition
0.40040654512881463,0.5995934548711854,8.863242860299144,3.6277892632586113,0.85,0.766126445050236,activated_mature
0.40040654512881463,0.5995934548711854,8.863242860299144,5.127789263258611,0.85,0.762596273083911,activated_mature
0.40040654512881463,0.5995934548711854,8.863242860299144,6.627789263258611,0.85,0.6661935150763292,activated_mature
0.40040654512881463,0.5995934548711854,8.863242860299144,8.127789263258611,0.85,0.5697907570687476,transition
0.40040654512881463,0.5995934548711854,8.863242860299144,9.627789263258611,0.85,0.5662605851024225,transition
0.40040654512881463,0.7745934548711854,7.663242860299144,3.6277892632586113,0.85,0.4705582762587174,transition
0.40040654512881463,0.7745934548711854,7.663242860299144,5.127789263258611,0.85,0.46702810429239233,transition
0.40040654512881463,0.7745934548711854,7.663242860299144,6.627789263258611,0.85,0.3706253462848107,transition
0.40040654512881463,0.7745934548711854,7.663242860299144,8.127789263258611,0.85,0.274222588277229,pre_activation
0.40040654512881463,0.7745934548711854,7.663242860299144,9.627789263258611,0.85,0.270692416310904,pre_activation
0.40040654512881463,0.7745934548711854,7.963242860299144,3.6277892632586113,0.85,0.47663098851457575,transition
0.40040654512881463,0.7745934548711854,7.963242860299144,5.127789263258611,0.85,0.4731008165482507,transition
0.40040654512881463,0.7745934548711854,7.963242860299144,6.627789263258611,0.85,0.37669805854066907,transition
0.40040654512881463,0.7745934548711854,7.963242860299144,8.127789263258611,0.85,0.2802953005330873,pre_activation
0.40040654512881463,0.7745934548711854,7.963242860299144,9.627789263258611,0.85,0.27676512856676233,pre_activation
0.40040654512881463,0.7745934548711854,8.263242860299144,3.6277892632586113,0.85,0.5703481143082618,transition
0.40040654512881463,0.7745934548711854,8.263242860299144,5.127789263258611,0.85,0.5668179423419367,transition
0.40040654512881463,0.7745934548711854,8.263242860299144,6.627789263258611,0.85,0.47041518433435503,transition
0.40040654512881463,0.7745934548711854,8.263242860299144,8.127789263258611,0.85,0.37401242632677334,transition
0.40040654512881463,0.7745934548711854,8.263242860299144,9.627789263258611,0.85,0.3704822543604483,transition
0.40040654512881463,0.7745934548711854,8.563242860299145,3.6277892632586113,0.85,0.6640652401019478,activated_mature
0.40040654512881463,0.7745934548711854,8.563242860299145,5.127789263258611,0.85,0.6605350681356228,activated_mature
0.40040654512881463,0.7745934548711854,8.563242860299145,6.627789263258611,0.85,0.5641323101280411,transition
0.40040654512881463,0.7745934548711854,8.563242860299145,8.127789263258611,0.85,0.4677295521204593,transition
0.40040654512881463,0.7745934548711854,8.563242860299145,9.627789263258611,0.85,0.4641993801541343,transition
0.40040654512881463,0.7745934548711854,8.863242860299144,3.6277892632586113,0.85,0.670137952357806,activated_mature
0.40040654512881463,0.7745934548711854,8.863242860299144,5.127789263258611,0.85,0.6666077803914809,activated_mature
0.40040654512881463,0.7745934548711854,8.863242860299144,6.627789263258611,0.85,0.5702050223838994,transition
0.40040654512881463,0.7745934548711854,8.863242860299144,8.127789263258611,0.85,0.47380226437631767,transition
0.40040654512881463,0.7745934548711854,8.863242860299144,9.627789263258611,0.85,0.4702720924099927,transition
0.40040654512881463,0.9495934548711854,7.663242860299144,3.6277892632586113,0.85,0.46663052228803614,transition
0.40040654512881463,0.9495934548711854,7.663242860299144,5.127789263258611,0.85,0.46310035032171115,transition
0.40040654512881463,0.9495934548711854,7.663242860299144,6.627789263258611,0.85,0.36669759231412946,transition
0.40040654512881463,0.9495934548711854,7.663242860299144,8.127789263258611,0.85,0.27029483430654777,pre_activation
0.40040654512881463,0.9495934548711854,7.663242860299144,9.627789263258611,0.85,0.2667646623402228,pre_activation
0.40040654512881463,0.9495934548711854,7.963242860299144,3.6277892632586113,0.85,0.4727032345438945,transition
0.40040654512881463,0.9495934548711854,7.963242860299144,5.127789263258611,0.85,0.4691730625775695,transition
0.40040654512881463,0.9495934548711854,7.963242860299144,6.627789263258611,0.85,0.37277030456998783,transition
0.40040654512881463,0.9495934548711854,7.963242860299144,8.127789263258611,0.85,0.27636754656240614,pre_activation
0.40040654512881463,0.9495934548711854,7.963242860299144,9.627789263258611,0.85,0.2728373745960811,pre_activation
0.40040654512881463,0.9495934548711854,8.263242860299144,3.6277892632586113,0.85,0.5664203603375805,transition
0.40040654512881463,0.9495934548711854,8.263242860299144,5.127789263258611,0.85,0.5628901883712555,transition
0.40040654512881463,0.9495934548711854,8.263242860299144,6.627789263258611,0.85,0.4664874303636738,transition
0.40040654512881463,0.9495934548711854,8.263242860299144,8.127789263258611,0.85,0.3700846723560921,transition
0.40040654512881463,0.9495934548711854,8.263242860299144,9.627789263258611,0.85,0.36655450038976706,transition
0.40040654512881463,0.9495934548711854,8.563242860299145,3.6277892632586113,0.85,0.6601374861312665,activated_mature
0.40040654512881463,0.9495934548711854,8.563242860299145,5.127789263258611,0.85,0.6566073141649416,activated_mature
0.40040654512881463,0.9495934548711854,8.563242860299145,6.627789263258611,0.85,0.5602045561573599,transition
0.40040654512881463,0.9495934548711854,8.563242860299145,8.127789263258611,0.85,0.4638017981497781,transition
0.40040654512881463,0.9495934548711854,8.563242860299145,9.627789263258611,0.85,0.4602716261834531,transition
0.40040654512881463,0.9495934548711854,8.863242860299144,3.6277892632586113,0.85,0.6662101983871248,activated_mature
0.40040654512881463,0.9495934548711854,8.863242860299144,5.127789263258611,0.85,0.6626800264207998,activated_mature
0.40040654512881463,0.9495934548711854,8.863242860299144,6.627789263258611,0.85,0.566277268413218,transition
0.40040654512881463,0.9495934548711854,8.863242860299144,8.127789263258611,0.85,0.46987451040563644,transition
0.40040654512881463,0.9495934548711854,8.863242860299144,9.627789263258611,0.85,0.4663443384393114,transition
0.5754065451288146,0.24959345487118545,7.663242860299144,3.6277892632586113,0.85,0.7624515083066884,activated_mature
0.5754065451288146,0.24959345487118545,7.663242860299144,5.127789263258611,0.85,0.7589213363403633,activated_mature
0.5754065451288146,0.24959345487118545,7.663242860299144,6.627789263258611,0.85,0.6625185783327817,activated_mature
0.5754065451288146,0.24959345487118545,7.663242860299144,8.127789263258611,0.85,0.5661158203251999,transition
0.5754065451288146,0.24959345487118545,7.663242860299144,9.627789263258611,0.85,0.5625856483588749,transition
0.5754065451288146,0.24959345487118545,7.963242860299144,3.6277892632586113,0.85,0.7685242205625468,activated_mature
0.5754065451288146,0.24959345487118545,7.963242860299144,5.127789263258611,0.85,0.7649940485962217,activated_mature
0.5754065451288146,0.24959345487118545,7.963242860299144,6.627789263258611,0.85,0.66859129058864,activated_mature
0.5754065451288146,0.24959345487118545,7.963242860299144,8.127789263258611,0.85,0.5721885325810583,transition
0.5754065451288146,0.24959345487118545,7.963242860299144,9.627789263258611,0.85,0.5686583606147333,transition
0.5754065451288146,0.24959345487118545,8.263242860299144,3.6277892632586113,0.85,0.8622413463562326,activated_mature
0.5754065451288146,0.24959345487118545,8.263242860299144,5.127789263258611,0.85,0.8587111743899076,activated_mature
0.5754065451288146,0.24959345487118545,8.263242860299144,6.627789263258611,0.85,0.7623084163823259,activated_mature
0.5754065451288146,0.24959345487118545,8.263242860299144,8.127789263258611,0.85,0.6659056583747442,activated_mature
0.5754065451288146,0.24959345487118545,8.263242860299144,9.627789263258611,0.85,0.6623754864084193,activated_mature
0.5754065451288146,0.24959345487118545,8.563242860299145,3.6277892632586113,0.85,0.9559584721499187,activated_mature
0.5754065451288146,0.24959345487118545,8.563242860299145,5.127789263258611,0.85,0.9524283001835936,activated_mature
0.5754065451288146,0.24959345487118545,8.563242860299145,6.627789263258611,0.85,0.856025542176012,activated_mature
0.5754065451288146,0.24959345487118545,8.563242860299145,8.127789263258611,0.85,0.7596227841684303,activated_mature
0.5754065451288146,0.24959345487118545,8.563242860299145,9.627789263258611,0.85,0.7560926122021053,activated_mature
0.5754065451288146,0.24959345487118545,8.863242860299144,3.6277892632586113,0.85,0.9620311844057771,activated_mature
0.5754065451288146,0.24959345487118545,8.863242860299144,5.127789263258611,0.85,0.958501012439452,activated_mature
0.5754065451288146,0.24959345487118545,8.863242860299144,6.627789263258611,0.85,0.8620982544318704,activated_mature
0.5754065451288146,0.24959345487118545,8.863242860299144,8.127789263258611,0.85,0.7656954964242886,activated_mature
0.5754065451288146,0.24959345487118545,8.863242860299144,9.627789263258611,0.85,0.7621653244579636,activated_mature
0.5754065451288146,0.42459345487118544,7.663242860299144,3.6277892632586113,0.85,0.758523754336007,activated_mature
0.5754065451288146,0.42459345487118544,7.663242860299144,5.127789263258611,0.85,0.7549935823696821,activated_mature
0.5754065451288146,0.42459345487118544,7.663242860299144,6.627789263258611,0.85,0.6585908243621004,activated_mature
0.5754065451288146,0.42459345487118544,7.663242860299144,8.127789263258611,0.85,0.5621880663545188,transition
0.5754065451288146,0.42459345487118544,7.663242860299144,9.627789263258611,0.85,0.5586578943881937,transition
0.5754065451288146,0.42459345487118544,7.963242860299144,3.6277892632586113,0.85,0.7645964665918654,activated_mature
0.5754065451288146,0.42459345487118544,7.963242860299144,5.127789263258611,0.85,0.7610662946255404,activated_mature
0.5754065451288146,0.42459345487118544,7.963242860299144,6.627789263258611,0.85,0.6646635366179587,activated_mature
0.5754065451288146,0.42459345487118544,7.963242860299144,8.127789263258611,0.85,0.568260778610377,transition
0.5754065451288146,0.42459345487118544,7.963242860299144,9.627789263258611,0.85,0.5647306066440521,transition
0.5754065451288146,0.42459345487118544,8.263242860299144,3.6277892632586113,0.85,0.8583135923855514,activated_mature
0.5754065451288146,0.42459345487118544,8.263242860299144,5.127789263258611,0.85,0.8547834204192263,activated_mature
0.5754065451288146,0.42459345487118544,8.263242860299144,6.627789263258611,0.85,0.7583806624116447,activated_mature
0.5754065451288146,0.42459345487118544,8.263242860299144,8.127789263258611,0.85,0.661977904404063,activated_mature
0.5754065451288146,0.42459345487118544,8.263242860299144,9.627789263258611,0.85,0.658447732437738,activated_mature
0.5754065451288146,0.42459345487118544,8.563242860299145,3.6277892632586113,0.85,0.9520307181792373,activated_mature
0.5754065451288146,0.42459345487118544,8.563242860299145,5.127789263258611,0.85,0.9485005462129124,activated_mature
0.5754065451288146,0.42459345487118544,8.563242860299145,6.627789263258611,0.85,0.8520977882053307,activated_mature
0.5754065451288146,0.42459345487118544,8.563242860299145,8.127789263258611,0.85,0.7556950301977491,activated_mature
0.5754065451288146,0.42459345487118544,8.563242860299145,9.627789263258611,0.85,0.752164858231424,activated_mature
0.5754065451288146,0.42459345487118544,8.863242860299144,3.6277892632586113,0.85,0.9581034304350957,activated_mature
0.5754065451288146,0.42459345487118544,8.863242860299144,5.127789263258611,0.85,0.9545732584687707,activated_mature
0.5754065451288146,0.42459345487118544,8.863242860299144,6.627789263258611,0.85,0.858170500461189,activated_mature
0.5754065451288146,0.42459345487118544,8.863242860299144,8.127789263258611,0.85,0.7617677424536075,activated_mature
0.5754065451288146,0.42459345487118544,8.863242860299144,9.627789263258611,0.85,0.7582375704872824,activated_mature
0.5754065451288146,0.5995934548711854,7.663242860299144,3.6277892632586113,0.85,0.6625352616435772,activated_mature
0.5754065451288146,0.5995934548711854,7.663242860299144,5.127789263258611,0.85,0.6590050896772521,activated_mature
0.5754065451288146,0.5995934548711854,7.663242860299144,6.627789263258611,0.85,0.5626023316696704,transition
0.5754065451288146,0.5995934548711854,7.663242860299144,8.127789263258611,0.85,0.4661995736620888,transition
0.5754065451288146,0.5995934548711854,7.663242860299144,9.627789263258611,0.85,0.46266940169576376,transition
0.5754065451288146,0.5995934548711854,7.963242860299144,3.6277892632586113,0.85,0.6686079738994355,activated_mature
0.5754065451288146,0.5995934548711854,7.963242860299144,5.127789263258611,0.85,0.6650778019331105,activated_mature
0.5754065451288146,0.5995934548711854,7.963242860299144,6.627789263258611,0.85,0.5686750439255288,transition
0.5754065451288146,0.5995934548711854,7.963242860299144,8.127789263258611,0.85,0.4722722859179472,transition
0.5754065451288146,0.5995934548711854,7.963242860299144,9.627789263258611,0.85,0.46874211395162213,transition
0.5754065451288146,0.5995934548711854,8.263242860299144,3.6277892632586113,0.85,0.7623250996931216,activated_mature
0.5754065451288146,0.5995934548711854,8.263242860299144,5.127789263258611,0.85,0.7587949277267965,activated_mature
0.5754065451288146,0.5995934548711854,8.263242860299144,6.627789263258611,0.85,0.6623921697192148,activated_mature
0.5754065451288146,0.5995934548711854,8.263242860299144,8.127789263258611,0.85,0.5659894117116331,transition
0.5754065451288146,0.5995934548711854,8.263242860299144,9.627789263258611,0.85,0.562459239745308,transition
0.5754065451288146,0.5995934548711854,8.563242860299145,3.6277892632586113,0.85,0.8560422254868076,activated_mature
0.5754065451288146,0.5995934548711854,8.563242860299145,5.127789263258611,0.85,0.8525120535204825,activated_mature
0.5754065451288146,0.5995934548711854,8.563242860299145,6.627789263258611,0.85,0.7561092955129008,activated_mature
0.5754065451288146,0.5995934548711854,8.563242860299145,8.127789263258611,0.85,0.6597065375053192,activated_mature
0.5754065451288146,0.5995934548711854,8.563242860299145,9.627789263258611,0.85,0.6561763655389942,activated_mature
0.5754065451288146,0.5995934548711854,8.863242860299144,3.6277892632586113,0.85,0.8621149377426658,activated_mature
0.5754065451288146,0.5995934548711854,8.863242860299144,5.127789263258611,0.85,0.8585847657763408,activated_mature
0.5754065451288146,0.5995934548711854,8.863242860299144,6.627789263258611,0.85,0.7621820077687591,activated_mature
0.5754065451288146,0.5995934548711854,8.863242860299144,8.127789263258611,0.85,0.6657792497611774,activated_mature
0.5754065451288146,0.5995934548711854,8.863242860299144,9.627789263258611,0.85,0.6622490777948524,activated_mature
0.5754065451288146,0.7745934548711854,7.663242860299144,3.6277892632586113,0.85,0.5665467689511473,transition
0.5754065451288146,0.7745934548711854,7.663242860299144,5.127789263258611,0.85,0.5630165969848223,transition
0.5754065451288146,0.7745934548711854,7.663242860299144,6.627789263258611,0.85,0.4666138389772406,transition
0.5754065451288146,0.7745934548711854,7.663242860299144,8.127789263258611,0.85,0.37021108096965893,transition
0.5754065451288146,0.7745934548711854,7.663242860299144,9.627789263258611,0.85,0.3666809090033339,transition
0.5754065451288146,0.7745934548711854,7.963242860299144,3.6277892632586113,0.85,0.5726194812070057,transition
0.5754065451288146,0.7745934548711854,7.963242860299144,5.127789263258611,0.85,0.5690893092406807,transition
0.5754065451288146,0.7745934548711854,7.963242860299144,6.627789263258611,0.85,0.47268655123309894,transition
0.5754065451288146,0.7745934548711854,7.963242860299144,8.127789263258611,0.85,0.37628379322551725,transition
0.5754065451288146,0.7745934548711854,7.963242860299144,9.627789263258611,0.85,0.3727536212591922,transition
0.5754065451288146,0.7745934548711854,8.263242860299144,3.6277892632586113,0.85,0.6663366070006915,activated_mature
0.5754065451288146,0.7745934548711854,8.263242860299144,5.127789263258611,0.85,0.6628064350343665,activated_mature
0.5754065451288146,0.7745934548711854,8.263242860299144,6.627789263258611,0.85,0.5664036770267848,transition
0.5754065451288146,0.7745934548711854,8.263242860299144,8.127789263258611,0.85,0.47000091901920327,transition
0.5754065451288146,0.7745934548711854,8.263242860299144,9.627789263258611,0.85,0.4664707470528782,transition
0.5754065451288146,0.7745934548711854,8.563242860299145,3.6277892632586113,0.85,0.7600537327943776,activated_mature
0.5754065451288146,0.7745934548711854,8.563242860299145,5.127789263258611,0.85,0.7565235608280526,activated_mature
0.5754065451288146,0.7745934548711854,8.563242860299145,6.627789263258611,0.85,0.6601208028204709,activated_mature
0.5754065451288146,0.7745934548711854,8.563242860299145,8.127789263258611,0.85,0.5637180448128893,transition
0.5754065451288146,0.7745934548711854,8.563242860299145,9.627789263258611,0.85,0.5601878728465642,transition
0.5754065451288146,0.7745934548711854,8.863242860299144,3.6277892632586113,0.85,0.766126445050236,activated_mature
0.5754065451288146,0.7745934548711854,8.863242860299144,5.127789263258611,0.85,0.762596273083911,activated_mature
0.5754065451288146,0.7745934548711854,8.863242860299144,6.627789263258611,0.85,0.6661935150763292,activated_mature
0.5754065451288146,0.7745934548711854,8.863242860299144,8.127789263258611,0.85,0.5697907570687476,transition
0.5754065451288146,0.7745934548711854,8.863242860299144,9.627789263258611,0.85,0.5662605851024225,transition
0.5754065451288146,0.9495934548711854,7.663242860299144,3.6277892632586113,0.85,0.5626190149804661,transition
0.5754065451288146,0.9495934548711854,7.663242860299144,5.127789263258611,0.85,0.559088843014141,transition
0.5754065451288146,0.9495934548711854,7.663242860299144,6.627789263258611,0.85,0.4626860850065594,transition
0.5754065451288146,0.9495934548711854,7.663242860299144,8.127789263258611,0.85,0.3662833269989777,transition
0.5754065451288146,0.9495934548711854,7.663242860299144,9.627789263258611,0.85,0.3627531550326527,transition
0.5754065451288146,0.9495934548711854,7.963242860299144,3.6277892632586113,0.85,0.5686917272363244,transition
0.5754065451288146,0.9495934548711854,7.963242860299144,5.127789263258611,0.85,0.5651615552699993,transition
0.5754065451288146,0.9495934548711854,7.963242860299144,6.627789263258611,0.85,0.46875879726241776,transition
0.5754065451288146,0.9495934548711854,7.963242860299144,8.127789263258611,0.85,0.372356039254836,transition
0.5754065451288146,0.9495934548711854,7.963242860299144,9.627789263258611,0.85,0.36882586728851097,transition
0.5754065451288146,0.9495934548711854,8.263242860299144,3.6277892632586113,0.85,0.6624088530300105,activated_mature
0.5754065451288146,0.9495934548711854,8.263242860299144,5.127789263258611,0.85,0.6588786810636854,activated_mature
0.5754065451288146,0.9495934548711854,8.263242860299144,6.627789263258611,0.85,0.5624759230561037,transition
0.5754065451288146,0.9495934548711854,8.263242860299144,8.127789263258611,0.85,0.466073165048522,transition
0.5754065451288146,0.9495934548711854,8.263242860299144,9.627789263258611,0.85,0.46254299308219693,transition
0.5754065451288146,0.9495934548711854,8.563242860299145,3.6277892632586113,0.85,0.7561259788236965,activated_mature
0.5754065451288146,0.9495934548711854,8.563242860299145,5.127789263258611,0.85,0.7525958068573715,activated_mature
0.5754065451288146,0.9495934548711854,8.563242860299145,6.627789263258611,0.85,0.6561930488497898,activated_mature
0.5754065451288146,0.9495934548711854,8.563242860299145,8.127789263258611,0.85,0.559790290842208,transition
0.5754065451288146,0.9495934548711854,8.563242860299145,9.627789263258611,0.85,0.556260118875883,transition
0.5754065451288146,0.9495934548711854,8.863242860299144,3.6277892632586113,0.85,0.7621986910795547,activated_mature
0.5754065451288146,0.9495934548711854,8.863242860299144,5.127789263258611,0.85,0.7586685191132296,activated_mature
0.5754065451288146,0.9495934548711854,8.863242860299144,6.627789263258611,0.85,0.662265761105648,activated_mature
0.5754065451288146,0.9495934548711854,8.863242860299144,8.127789263258611,0.85,0.5658630030980664,transition
0.5754065451288146,0.9495934548711854,8.863242860299144,9.627789263258611,0.85,0.5623328311317414,transition
0.7504065451288147,0.24959345487118545,7.663242860299144,3.6277892632586113,0.85,0.7663792622773695,activated_mature
0.7504065451288147,0.24959345487118545,7.663242860299144,5.127789263258611,0.85,0.7628490903110444,activated_mature
0.7504065451288147,0.24959345487118545,7.663242860299144,6.627789263258611,0.85,0.6664463323034628,activated_mature
0.7504065451288147,0.24959345487118545,7.663242860299144,8.127789263258611,0.85,0.5700435742958812,transition
0.7504065451288147,0.24959345487118545,7.663242860299144,9.627789263258611,0.85,0.5665134023295562,transition
0.7504065451288147,0.24959345487118545,7.963242860299144,3.6277892632586113,0.85,0.7724519745332279,activated_mature
0.7504065451288147,0.24959345487118545,7.963242860299144,5.127789263258611,0.85,0.7689218025669028,activated_mature
0.7504065451288147,0.24959345487118545,7.963242860299144,6.627789263258611,0.85,0.6725190445593212,activated_mature
0.7504065451288147,0.24959345487118545,7.963242860299144,8.127789263258611,0.85,0.5761162865517395,transition
0.7504065451288147,0.24959345487118545,7.963242860299144,9.627789263258611,0.85,0.5725861145854145,transition
0.7504065451288147,0.24959345487118545,8.263242860299144,3.6277892632586113,0.85,0.8661691003269139,activated_mature
0.7504065451288147,0.24959345487118545,8.263242860299144,5.127789263258611,0.85,0.8626389283605889,activated_mature
0.7504065451288147,0.24959345487118545,8.263242860299144,6.627789263258611,0.85,0.7662361703530072,activated_mature
0.7504065451288147,0.24959345487118545,8.263242860299144,8.127789263258611,0.85,0.6698334123454255,activated_mature
0.7504065451288147,0.24959345487118545,8.263242860299144,9.627789263258611,0.85,0.6663032403791005,activated_mature
0.7504065451288147,0.24959345487118545,8.563242860299145,3.6277892632586113,0.85,0.9598862261205999,activated_mature
0.7504065451288147,0.24959345487118545,8.563242860299145,5.127789263258611,0.85,0.9563560541542749,activated_mature
0.7504065451288147,0.24959345487118545,8.563242860299145,6.627789263258611,0.85,0.8599532961466931,activated_mature
0.7504065451288147,0.24959345487118545,8.563242860299145,8.127789263258611,0.85,0.7635505381391116,activated_mature
0.7504065451288147,0.24959345487118545,8.563242860299145,9.627789263258611,0.85,0.7600203661727865,activated_mature
0.7504065451288147,0.24959345487118545,8.863242860299144,3.6277892632586113,0.85,0.9659589383764582,activated_mature
0.7504065451288147,0.24959345487118545,8.863242860299144,5.127789263258611,0.85,0.9624287664101331,activated_mature
0.7504065451288147,0.24959345487118545,8.863242860299144,6.627789263258611,0.85,0.8660260084025515,activated_mature
0.7504065451288147,0.24959345487118545,8.863242860299144,8.127789263258611,0.85,0.7696232503949698,activated_mature
0.7504065451288147,0.24959345487118545,8.863242860299144,9.627789263258611,0.85,0.7660930784286448,activated_mature
0.7504065451288147,0.42459345487118544,7.663242860299144,3.6277892632586113,0.85,0.7624515083066884,activated_mature
0.7504065451288147,0.42459345487118544,7.663242860299144,5.127789263258611,0.85,0.7589213363403633,activated_mature
0.7504065451288147,0.42459345487118544,7.663242860299144,6.627789263258611,0.85,0.6625185783327817,activated_mature
0.7504065451288147,0.42459345487118544,7.663242860299144,8.127789263258611,0.85,0.5661158203251999,transition
0.7504065451288147,0.42459345487118544,7.663242860299144,9.627789263258611,0.85,0.5625856483588749,transition
0.7504065451288147,0.42459345487118544,7.963242860299144,3.6277892632586113,0.85,0.7685242205625468,activated_mature
0.7504065451288147,0.42459345487118544,7.963242860299144,5.127789263258611,0.85,0.7649940485962217,activated_mature
0.7504065451288147,0.42459345487118544,7.963242860299144,6.627789263258611,0.85,0.66859129058864,activated_mature
0.7504065451288147,0.42459345487118544,7.963242860299144,8.127789263258611,0.85,0.5721885325810583,transition
0.7504065451288147,0.42459345487118544,7.963242860299144,9.627789263258611,0.85,0.5686583606147333,transition
0.7504065451288147,0.42459345487118544,8.263242860299144,3.6277892632586113,0.85,0.8622413463562326,activated_mature
0.7504065451288147,0.42459345487118544,8.263242860299144,5.127789263258611,0.85,0.8587111743899076,activated_mature
0.7504065451288147,0.42459345487118544,8.263242860299144,6.627789263258611,0.85,0.7623084163823259,activated_mature
0.7504065451288147,0.42459345487118544,8.263242860299144,8.127789263258611,0.85,0.6659056583747442,activated_mature
