mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,n,permutation
0.10022351053811718,0.31658096995574003,0.3921136211222491,0.38929581156569043,0.391017881125297,0.4030369396365096,-0.22596235318467284,1.0307150465224375,0.2668804491646128,0.24197677992958982,87,129
0.09500914137300688,0.3082355290569322,0.4160149750700025,0.4202190521042953,0.418197728542266,0.43111747028713904,-0.30918219309397876,1.2109903782048375,0.2543618229866605,0.23352499901878823,87,130
0.0995499247980955,0.3155153321125544,0.4370872264122563,0.41360545709720303,0.43793481273620244,0.41791741154515183,-0.10081433991461203,0.9126821829873311,0.2512798762404953,0.24815368814418057,87,131
0.10030062615091322,0.3167027409905276,0.401650434744014,0.35484821867411326,0.40495853741505633,0.401699188240712,-0.5893884206831094,0.9343028736861743,0.26269726586446984,0.23841950051545086,87,132
0.0984203396642049,0.3137201613926094,0.4305437858698587,0.4089024390495044,0.43172389689014107,0.42520641247170315,-0.3315508699164491,0.9998584713623438,0.26517906694121224,0.24909955492531713,87,133
0.10073335498789227,0.31738518394514303,0.39333652353882,0.37037420821448247,0.39260570691781127,0.39828428517575926,-0.25293477932565334,0.9037682409577841,0.25137977858224886,0.23777963313529887,87,134
0.09057624884740643,0.3009588823201708,0.4949651900383164,0.4696590166547063,0.4860174942948897,0.46928324420202416,-0.2748187804313255,0.9545343824120666,0.2727011635900533,0.2460205268332251,87,135
0.10382623957731038,0.3222207932106654,0.42308773158375157,0.35446789872846735,0.42198610661678965,0.3694333117510606,-0.1523380589551717,0.8363280109659688,0.2499560132101072,0.23522033265543196,87,136
0.10068657577109696,0.31731148067962645,0.3892662662418754,0.38045957738918545,0.390155589781945,0.39062978870463533,-0.21140204605703963,0.8859161440123864,0.24441018142141424,0.23597586644596924,87,137
0.09958586326703567,0.3155722789901478,0.46447476486098016,0.4081903360136931,0.46158670256618606,0.4181100067579719,-0.20870149012043662,0.9003618677630773,0.26599553361675105,0.2507113119036919,87,138
0.11105567644193777,0.3332501709556017,0.3750386179774433,0.34268479662715284,0.3692246103223056,0.3424583901153224,-0.20453744978274307,1.0378656247995135,0.2574618354852166,0.2447325367382159,87,139
0.09957297897160965,0.31555186415486386,0.4254970318671448,0.40732757965623195,0.4263298580955431,0.41401271168176296,-0.13693934443928676,1.09736481527426,0.2535629770811946,0.24440518348129822,87,140
