model_family,feature_template,uses_angular_momentum,uses_m59_backbone,endpoint_delta,endpoint_stretch,ridge_alpha,mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,pairwise_rank_loss,objective,n_features
rank_weighted_corrected,compact_state,False,False,0.15,0.0,0.1,0.08433633310653749,0.2904071850119027,0.4663912537227701,0.4475447723016328,0.4663912537227701,0.4475447723016328,0.03675974944054132,0.8590132378782311,0.17090610480729038,0.17090610480729038,0.6568411982036192,-0.0803201447063433,3
rank_weighted_corrected,compact_state,False,False,0.15,0.0,0.01,0.08436296143698777,0.2904530279356505,0.4663912537227701,0.44754852785948707,0.4663912537227701,0.44754852785948707,0.03573957354828996,0.8601132395289288,0.17141616730560325,0.17141616730560325,0.6567569331638886,-0.08027682973378744,3
rank_weighted_corrected,compact_state,False,False,0.15,0.0,1.0,0.08410600594034633,0.2900103548846943,0.4654056308795639,0.4475071447753837,0.4654056308795639,0.4475071447753837,0.046776133028618876,0.8476071470441877,0.16598112155228756,0.16598112155228756,0.657672061508355,-0.07985426951768435,3
rank_weighted_corrected,compact_state,False,False,0.15,0.5,0.01,0.08460216794015901,0.29086451818700576,0.46633649689814755,0.44619527716899593,0.46633649689814755,0.44619527716899593,0.01829850070006786,0.857413880666293,0.17304201229514848,0.17304201229514848,0.6567200640634655,-0.07981990225451567,3
rank_weighted_corrected,compact_state,False,False,0.15,0.0,5.0,0.08366689108097164,0.2892522965872037,0.4643378727994236,0.4474034349641798,0.4643378727994236,0.4474034349641798,0.08598453728402436,0.7992518557135266,0.1471962376002183,0.1471962376002183,0.661008659666867,-0.07960463550230036,3
rank_weighted_corrected,compact_state,False,False,0.35,0.0,5.0,0.08526861979824214,0.29200791050627745,0.46627261393608793,0.4472280742112753,0.46627261393608793,0.4472280742112753,0.002743408863116581,0.8670470797640804,0.1779609038431631,0.1779609038431631,0.6556351443317819,-0.07865475700944381,3
rank_weighted_corrected,compact_state,False,False,0.35,0.5,1.0,0.0867764698828005,0.2945784613355167,0.46880055400616344,0.4459926374523593,0.46880055400616344,0.451142504755573,-0.06202978001508665,0.9228494132957947,0.2023441199387383,0.20085595760416572,0.6519487485308748,-0.07834354711379599,3
rank_weighted_corrected,compact_state,False,False,0.15,0.0,15.0,0.08455996972125986,0.2907919698362729,0.46486718877077526,0.44727282649007305,0.46486718877077526,0.44727282649007305,0.15448279388191472,0.7120603678057397,0.11476987440984093,0.11476987440984093,0.6672048784397772,-0.07832899426569273,3
rank_weighted_corrected,compact_state,False,False,0.85,0.0,15.0,0.08872930855844831,0.2978746524269031,0.47220460327020003,0.4463948078297213,0.4724504935966267,0.45386612264941306,-0.08614530015548803,0.8843298221855915,0.19897490543832694,0.1965793375790986,0.6523613595820725,-0.07792841956530473,3
rank_weighted_corrected,compact_state,False,False,0.35,0.5,5.0,0.08539029824385658,0.29221618408954797,0.46544213542931223,0.4455356510700572,0.46544213542931223,0.44686035270130975,-0.013740330426907935,0.8621958005590309,0.17964379017817328,0.1792949873201486,0.6556609068924083,-0.07773980381859517,3
rank_weighted_corrected,compact_state,False,False,0.35,0.5,0.1,0.0873004586620216,0.2954665102207382,0.46880055400616344,0.4461076865075979,0.46880055400616344,0.45207441212350147,-0.0745205284792815,0.9380995115449606,0.20827950711087628,0.20651556415667605,0.6510244543338269,-0.07748322705448588,3
censored_latent_corrected,compact_state,False,False,0.85,1.0,0.01,0.09478241133488488,0.30786752237753967,0.4603862552891613,0.4443071378184247,0.47228583963250714,0.47065444576144133,-0.3284983640633381,1.142492879451793,0.3007750154959463,0.2615954582186392,0.6391646182594298,-0.0774607946182474,3
censored_latent_corrected,compact_state,False,False,0.85,1.0,0.1,0.09468923463723827,0.30771615920721207,0.4601489757157968,0.44429128588883904,0.4720481655430763,0.47064089757688043,-0.3266062386390223,1.140030951868384,0.29989968517068993,0.26109492165466036,0.6392664548354103,-0.07741047015121522,3
rank_weighted_corrected,compact_state,False,False,0.35,0.0,1.0,0.08665847661409523,0.29437811843629824,0.4673768765659765,0.44735783510366034,0.4673768765659765,0.4510817723176759,-0.0448712633418179,0.9264519082112117,0.20063782394231128,0.19957587696565496,0.6519387541133153,-0.07733406402138229,3
censored_latent_corrected,compact_state,False,False,0.85,1.0,1.0,0.09383510697540423,0.3063251654294897,0.4583146220909406,0.4441252429015758,0.4702107620055532,0.470434050115938,-0.3083067876144473,1.1163588212979363,0.29142451791353,0.25627755092693993,0.6402685311189609,-0.07724226334780981,3
rank_weighted_corrected,compact_state,False,False,0.15,1.0,0.01,0.08509881192045393,0.2917170065670734,0.46400020571425105,0.4430402740156792,0.46400020571425105,0.4430402740156792,0.0008574278518458794,0.8547145218036569,0.175388127229582,0.175388127229582,0.6567488876069596,-0.07698070166183119,3
rank_weighted_corrected,compact_state,False,False,0.15,1.0,15.0,0.0850256657132489,0.29159160775517684,0.4642192330127415,0.43823215445300845,0.4642192330127415,0.43823215445300845,0.12367144550381329,0.7009782432067915,0.11882239643229507,0.11882239643229507,0.6672904949946109,-0.07697602545581508,3
rank_weighted_corrected,compact_state,False,False,0.35,0.5,0.01,0.08735841608664653,0.29556457177179835,0.46828949030968603,0.446120027406599,0.46828949030968603,0.4521671205479707,-0.07580315413284187,0.9396362685657609,0.20889274667319963,0.20710089569289072,0.6509303270455176,-0.07695358518006924,3
rank_weighted_corrected,compact_state,False,False,0.35,1.0,15.0,0.08486825373030606,0.2913215641354173,0.46364428635420435,0.4394122229023649,0.46364428635420435,0.4394122229023649,0.054920561493126824,0.7501980873153207,0.14287865786563506,0.14287865786563506,0.6627562847528363,-0.07689339072307125,3
rank_weighted_corrected,compact_state,False,False,0.15,1.0,5.0,0.0842744639493924,0.2903006440733337,0.46214759981452075,0.44152397918455494,0.46214759981452075,0.44152397918455494,0.0530170587039753,0.7895492973034279,0.15118839944667506,0.15118839944667506,0.6610591772332831,-0.0766930404520104,3
rank_weighted_corrected,compact_state,False,False,0.15,1.0,0.1,0.08506954344374926,0.29166683637971125,0.4635621511172705,0.44301246619137746,0.4635621511172705,0.44301246619137746,0.0019397699207866909,0.853392229669429,0.17488073982920127,0.17488073982920127,0.6568358940016733,-0.07665591524991848,3
rank_weighted_corrected,compact_state,False,False,0.15,1.0,1.0,0.08481235795276515,0.2912256134902374,0.4623209964258255,0.44273898222091435,0.4623209964258255,0.44273898222091435,0.01245909968208142,0.8404021572133534,0.16996901367577547,0.16996901367577547,0.6576865263735765,-0.07601663768050697,3
rank_weighted_corrected,compact_state,False,False,0.35,0.0,0.1,0.08717459643622326,0.29525344441043067,0.46655552419663787,0.4474061179913257,0.46655552419663787,0.45197536668776817,-0.05711053871940423,0.9409100156493617,0.20657290615297985,0.20523963246080734,0.6510238662510944,-0.07578803516917867,3
rank_weighted_corrected,compact_state,False,False,0.35,0.0,0.01,0.0872319032761308,0.2953504753274164,0.46655552419663787,0.4474117209381819,0.46655552419663787,0.4520636961818711,-0.05836208128461989,0.942335627428397,0.20718671019063262,0.2058261221186683,0.650931071035965,-0.07569378810864685,3
rank_weighted_corrected,compact_state,False,False,0.15,0.5,15.0,0.08468221567406765,0.29100208877956124,0.46122585993337406,0.44441207357919277,0.46122585993337406,0.44441207357919277,0.13907711969286396,0.7065193055062655,0.11633936953624176,0.11633936953624176,0.6672198843859566,-0.07502329563222801,3
rank_weighted_corrected,compact_state,False,False,0.35,0.5,15.0,0.08442623997577586,0.290561938277841,0.4600668404788629,0.4443463178001289,0.4600668404788629,0.4443463178001289,0.07032623568217754,0.7557391496147948,0.14046128397270166,0.14046128397270166,0.6626609217805671,-0.07461504847577548,3
rank_weighted_corrected,compact_state,False,False,0.6,0.0,5.0,0.08850765027378231,0.2975023533920065,0.46688406514437336,0.44701227807117866,0.46668630237779996,0.4568753517048796,-0.10130800166301804,0.9517911098272719,0.21644903182824307,0.21308620683971052,0.6495411059753348,-0.07386286880145079,3
rank_weighted_corrected,compact_state,False,False,0.35,1.0,1.0,0.08713784300172511,0.295191197364903,0.46393632275219143,0.44333952517072994,0.4643308623392492,0.44986875693510925,-0.07918829668835531,0.9192469183803775,0.20465369708515524,0.20271572603523155,0.652022340198056,-0.07359400676851799,3
rank_weighted_corrected,compact_state,False,False,0.6,0.5,5.0,0.08861257224350388,0.29767863921266485,0.46627261393608793,0.44548381430806744,0.4660778089423692,0.4566639223279918,-0.11779174095304248,0.9469398306222225,0.21819866937673635,0.2139746698931309,0.6496049177244245,-0.07316493510127713,3
rank_weighted_corrected,compact_state,False,False,0.6,0.5,1.0,0.09000697264126173,0.3000116208436962,0.46866366194460696,0.4459277275901949,0.47480057064655357,0.46651615978715766,-0.17658902547813254,1.0214053647545742,0.24576391397441136,0.23453441263399452,0.6456061818547554,-0.07298430635357701,3
rank_weighted_corrected,compact_state,False,False,0.6,1.0,15.0,0.08641746883177664,0.2939684827184313,0.461609157705732,0.4403594426992658,0.461609157705732,0.44348590837319635,-0.031018043520231298,0.8117228924509821,0.1729749918190773,0.17217351091271024,0.6574751706857939,-0.07267504621086711,3
rank_weighted_corrected,compact_state,False,False,0.6,0.5,0.1,0.09048594333816315,0.30080881526006376,0.46880055400616344,0.446033718775354,0.4773731038757427,0.46774491718397593,-0.19185838867921326,1.040470483758873,0.25296831751400806,0.23890512331360583,0.644622310273358,-0.07233298633697441,3
rank_weighted_corrected,compact_state,False,False,0.6,0.5,0.01,0.09053821232542952,0.30089568346094553,0.46880055400616344,0.4460448765491852,0.4773731038757427,0.46786885616803103,-0.19343022267397914,1.042414253440095,0.2537124185521834,0.2393590525354929,0.6445222974697719,-0.07224911852020022,3
rank_weighted_corrected,compact_state,False,False,0.35,1.0,5.0,0.08571061211778369,0.2927637479569212,0.45950101995776305,0.4422915710038843,0.45950101995776305,0.4451785662271037,-0.030224069716932367,0.8573445213539815,0.18197568979687312,0.18120127556100393,0.655747142502908,-0.0721397047320901,3
rank_weighted_corrected,compact_state,False,False,0.6,0.5,15.0,0.086066445609981,0.29337083292307875,0.45981130863062425,0.44428950368252834,0.45981130863062425,0.4458822741475121,-0.015612369331180528,0.8172639547504561,0.17061397138300868,0.17021374494140512,0.657349179787703,-0.07174830401932075,3
rank_weighted_corrected,compact_state,False,False,0.85,0.0,5.0,0.09118174817695514,0.30196315698600573,0.4693116177026408,0.4468253314196875,0.48237955520504905,0.47055224468696105,-0.20535941218915282,1.0365351398904636,0.25495787567605394,0.23801704005379945,0.644127057911213,-0.07162790632390253,3
rank_weighted_corrected,compact_state,False,False,0.6,0.0,1.0,0.09004517670764893,0.3000752850663462,0.46640037986020727,0.44716875874889417,0.4718330943923942,0.46609875954366276,-0.15943050880486384,1.0250078596699916,0.24399257860014478,0.234008874113431,0.645553548197842,-0.0709984313688947,3
rank_weighted_corrected,compact_state,False,False,0.35,1.0,0.1,0.0876441270059899,0.29604750802192187,0.46060528258765154,0.44356971503484643,0.46099980699708787,0.45085008647631153,-0.0919305182391587,0.9352890074405593,0.21058289810638303,0.20813497643480375,0.6510901162850914,-0.06993427868902918,3
rank_weighted_corrected,compact_state,False,False,0.6,0.0,0.1,0.09051852150971854,0.3008629613457239,0.4657615502396106,0.44722107356178004,0.47159554352441535,0.4676054915810067,-0.17444839891933595,1.0432809878632743,0.2511940939149729,0.2385786173724681,0.6445776256121688,-0.06969702758958003,3
rank_weighted_corrected,compact_state,False,False,0.35,1.0,0.01,0.08769680704804668,0.29613646693382206,0.46035887687685,0.44359282792478,0.46060455130238276,0.4509630507306665,-0.09324422698106384,0.9369369097031247,0.211195283787929,0.20868810055585232,0.6509948637506533,-0.06963873249898084,3
rank_weighted_corrected,compact_state,False,False,0.6,0.0,0.01,0.09056822724496873,0.3009455552836239,0.46560640590317987,0.4472272475671233,0.4714403142905797,0.46776321539227056,-0.17598914982575703,1.0451136123027314,0.2519382477612047,0.23904766065881958,0.6444787745444108,-0.06948552649774668,3
rank_weighted_corrected,compact_state,False,False,0.85,0.5,5.0,0.09111939407781576,0.30185989146923076,0.46557902749086866,0.44544660796356417,0.4796929675481899,0.4699958844450724,-0.2218431514791772,1.031683860685414,0.2567540889511424,0.23790437048323704,0.6442281969945478,-0.06855543598817113,3
rank_weighted_corrected,compact_state,False,False,0.85,1.0,15.0,0.08914592183416421,0.2985731431896784,0.46137187813236763,0.44098918239778645,0.4617762167088989,0.45154385537327346,-0.11695664853358931,0.873247697586643,0.2030882318965524,0.19892351027242022,0.6526188714765824,-0.06801438707853659,3
rank_weighted_corrected,compact_state,False,False,0.6,1.0,5.0,0.08886438075273202,0.29810129277266145,0.46031324618966457,0.44290372820006935,0.4602315025020701,0.4555960767164314,-0.1342754802430671,0.9420885514171733,0.2204826241016218,0.2151337932837389,0.6497287839150575,-0.06767310297110171,3
rank_weighted_corrected,compact_state,False,False,0.85,0.5,15.0,0.08885220574092242,0.2980808711422496,0.46017635412810814,0.4442493357458443,0.4604220252269706,0.4532260772413335,-0.10155097434453862,0.8787887598861175,0.20076684832321706,0.1975534375922368,0.6524626563550704,-0.06749515017599017,3
rank_weighted_corrected,compact_state,False,False,0.85,0.5,1.0,0.09376174772899071,0.3062054012080628,0.46833512099687147,0.4458790925889103,0.48079640029635823,0.47146391300947915,-0.29114827094117846,1.119961316213354,0.28918579449741055,0.2561925306616473,0.640111888379559,-0.06667609498789119,3
rank_weighted_corrected,compact_state,False,False,0.85,0.0,1.0,0.09389494241989446,0.306422816415316,0.46765066068908945,0.447002918776066,0.4798822691831626,0.4717663542835178,-0.27398975426790984,1.1235638111287711,0.2873690731732054,0.2565027765206109,0.6400176467236705,-0.0658797157686999,3
rank_weighted_corrected,compact_state,False,False,0.85,0.5,0.1,0.09460135170612508,0.3075733273645897,0.4677601743383345,0.44597634180801804,0.48022049769504505,0.4717013743516929,-0.3091962488791449,1.1428414559727855,0.29766087856562734,0.2610159305648106,0.639115036994836,-0.06484936971314953,3
rank_weighted_corrected,compact_state,False,False,0.85,0.5,0.01,0.09469196714637731,0.30772059915835553,0.4677601743383345,0.44598627386880935,0.48022049769504505,0.4717227083371067,-0.3110572912151162,1.1451922383144297,0.2985361181597378,0.26151625344845775,0.6390140098566615,-0.06470512873352893,3
rank_weighted_corrected,compact_state,False,False,0.85,0.0,0.1,0.09472185062241405,0.30776915151199613,0.46765066068908945,0.44705529773732217,0.4798822691831626,0.47205388993273,-0.2917862591192678,1.1456519600771866,0.2958394707575638,0.2613286336597703,0.6390273936031662,-0.0645630882656349,3
rank_weighted_corrected,compact_state,False,False,0.85,0.0,0.01,0.09481013970245387,0.3079125520378373,0.46765066068908945,0.44706132407372406,0.4798822691831626,0.47208479855371877,-0.2936162183668942,1.1478915971770653,0.29671440695341544,0.26182848013499516,0.6389273701999261,-0.06442268844189093,3
rank_weighted_corrected,compact_state,False,False,0.85,1.0,5.0,0.09125886733268221,0.30209082629679807,0.4607695530615193,0.443308517619655,0.47376237098593943,0.4686177672929992,-0.23832689076920163,1.0268325814803645,0.25900435959956436,0.23820841922192384,0.6443889029137306,-0.0642316267180814,3
rank_weighted_corrected,compact_state,False,False,0.6,1.0,0.1,0.09066745935870744,0.30111037736801344,0.458259865266318,0.4440066908906524,0.4666052895026057,0.46664994214099076,-0.20926837843909044,1.0376599796544719,0.2552337808375759,0.23941298675611097,0.6447314660331225,-0.0630685641273632,3
rank_weighted_corrected,compact_state,False,False,0.6,1.0,1.0,0.09017209196421297,0.3002866829618206,0.4572742424231117,0.44381404224315235,0.4656189248272039,0.4654822634786348,-0.19374754215140153,1.0178028698391575,0.24803187454732364,0.23506234396839545,0.6457218583893631,-0.06302476734614346,3
rank_weighted_corrected,compact_state,False,False,0.6,1.0,0.01,0.09072224570307154,0.301201337485529,0.4577031708826551,0.4440255976238517,0.4660481761211288,0.4667624907564409,-0.21087129552220107,1.0397148945774592,0.2559775840161485,0.23986472385065238,0.644630492451809,-0.06250744299117354,3
rank_weighted_corrected,compact_state,False,False,0.85,1.0,0.01,0.09478241133488488,0.30786752237753967,0.4603862552891613,0.4443071378184247,0.47228583963250714,0.47065444576144133,-0.3284983640633381,1.142492879451793,0.3007750154959463,0.2615954582186392,0.6391646182594298,-0.058285856070464506,3
rank_weighted_corrected,compact_state,False,False,0.85,1.0,0.1,0.09468923463723827,0.30771615920721207,0.4601489757157968,0.44429128588883904,0.4720481655430763,0.47064089757688043,-0.3266062386390223,1.140030951868384,0.29989968517068993,0.26109492165466036,0.6392664548354103,-0.0582324765061529,3
rank_weighted_corrected,compact_state,False,False,0.85,1.0,1.0,0.09383510697540423,0.3063251654294897,0.4583146220909406,0.4441252429015758,0.4702107620055532,0.470434050115938,-0.3083067876144473,1.1163588212979363,0.29142451791353,0.25627755092693993,0.6402685311189609,-0.05803420741424099,3
censored_latent_corrected,compact_state,False,True,0.15,0.0,0.01,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.15,0.0,0.1,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.15,0.0,1.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.15,0.0,5.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.15,0.0,15.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.15,0.5,0.01,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.15,0.5,0.1,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.15,0.5,1.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.15,0.5,5.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.15,0.5,15.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.15,1.0,0.01,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.15,1.0,0.1,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.15,1.0,1.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.15,1.0,5.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.15,1.0,15.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,0.0,0.01,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,0.0,0.1,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,0.0,1.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,0.0,5.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,0.0,15.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,0.5,0.01,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,0.5,0.1,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,0.5,1.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,0.5,5.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,0.5,15.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,1.0,0.01,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,1.0,0.1,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,1.0,1.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,1.0,5.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.35,1.0,15.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,0.0,0.01,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,0.0,0.1,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,0.0,1.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,0.0,5.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,0.0,15.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,0.5,0.01,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,0.5,0.1,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,0.5,1.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,0.5,5.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,0.5,15.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,1.0,0.01,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,1.0,0.1,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,1.0,1.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,1.0,5.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.6,1.0,15.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,0.0,0.01,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,0.0,0.1,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,0.0,1.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,0.0,5.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,0.0,15.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,0.5,0.01,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,0.5,0.1,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,0.5,1.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,0.5,5.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,0.5,15.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,1.0,0.01,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,1.0,0.1,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,1.0,1.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,1.0,5.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,False,True,0.85,1.0,15.0,,,,,,,,,,,,,6
censored_latent_corrected,compact_state,True,True,0.15,0.0,0.01,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.15,0.0,0.1,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.15,0.0,1.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.15,0.0,5.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.15,0.0,15.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.15,0.5,0.01,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.15,0.5,0.1,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.15,0.5,1.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.15,0.5,5.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.15,0.5,15.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.15,1.0,0.01,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.15,1.0,0.1,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.15,1.0,1.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.15,1.0,5.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.15,1.0,15.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,0.0,0.01,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,0.0,0.1,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,0.0,1.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,0.0,5.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,0.0,15.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,0.5,0.01,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,0.5,0.1,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,0.5,1.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,0.5,5.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,0.5,15.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,1.0,0.01,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,1.0,0.1,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,1.0,1.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,1.0,5.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.35,1.0,15.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,0.0,0.01,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,0.0,0.1,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,0.0,1.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,0.0,5.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,0.0,15.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,0.5,0.01,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,0.5,0.1,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,0.5,1.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,0.5,5.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,0.5,15.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,1.0,0.01,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,1.0,0.1,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,1.0,1.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,1.0,5.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.6,1.0,15.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,0.0,0.01,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,0.0,0.1,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,0.0,1.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,0.0,5.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,0.0,15.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,0.5,0.01,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,0.5,0.1,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,0.5,1.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,0.5,5.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,0.5,15.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,1.0,0.01,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,1.0,0.1,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,1.0,1.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,1.0,5.0,,,,,,,,,,,,,9
censored_latent_corrected,compact_state,True,True,0.85,1.0,15.0,,,,,,,,,,,,,9
censored_latent_corrected,physical_state,False,True,0.15,0.0,0.01,,,,,,,,,,,,,12
censored_latent_corrected,physical_state,False,True,0.15,0.0,0.1,,,,,,,,,,,,,12
censored_latent_corrected,physical_state,False,True,0.15,0.0,1.0,,,,,,,,,,,,,12
