galaxy_id,gass_id,sdss_id,stellar_mass_msun,hi_mass_msun,h2_mass_msun,sfr_msun_yr,radius_kpc,velocity_proxy_km_s,inclination_deg,source_xgass,source_xcold,hi_flag,co_flag,molecular_measurement_note,gas_mass_msun,baryon_mass_msun,f_star,f_gas,specific_sfr_yr,molecular_to_atomic_ratio,depletion_time_hi_yr,depletion_time_h2_yr,stellar_surface_density_msun_kpc2,sigma_b_msun_kpc2,log10_sigma_b,external_maturity_index,external_maturity_class,m9_threshold_proxy_activation,m9_threshold_proxy_class,btfr_offset_dex
GASS12062,12062,J002556.06+153815.0,12067024675.118734,6668073197.725401,1048892451.6523528,0.9898662567138672,1.6202751256157857,167.7280541194237,45.67958375179056,True,False,1,,xGASS_angular_momentum_linear_mass,10263564313.672413,22330588988.791145,0.5403809402956539,0.4596190597043462,8.203068141187234e-11,0.1573006805039496,8959328891.982162,1409308531.567491,731547958.8154925,1353763436.6142654,9.131542780191804,0.4417259786476868,transition,1.0,mature,-0.24849266054800623
GASS11994,11994,J002558.97+142052.7,14658171676.472755,18197018176.28807,1091956019.6580856,0.9119031429290771,3.809792216252149,154.0789105422235,85.03169976403699,True,True,0,1.0,xGASS_angular_momentum_linear_mass,25654335680.608387,40312507357.08115,0.3636134946068532,0.6363865053931467,6.221124728623123e-11,0.06000741490058944,26540136814.009686,1592605001.3166869,160730151.9047571,442035717.28970635,8.645457362550719,0.2615658362989324,gas-rich,1.0,mature,0.15549701093686963
GASS3163,3163,J002846.83+150529.3,42473042753.62452,3647541776.0478864,2838807949.2998137,2.605628252029419,4.151734976188327,202.18775814922063,65.5115993989449,True,False,1,,xGASS_angular_momentum_linear_mass,8626845134.712442,51099887888.33696,0.8311768285370068,0.16882317146299325,6.134781223808277e-11,0.7782797630835263,1861827587.4024858,1449022733.62598,392169903.13384616,471824874.8874806,8.673780833416034,0.6490213523131673,transition,1.0,mature,-0.2135694844197502
GASS124003,124003,J002938.37+002437.3,1755923747.0894969,1096478099.832217,355965333.3687232,0.3049762845039367,2.496589179462956,92.203615500027,48.91770894901689,True,True,0,2.0,xGASS_angular_momentum_linear_mass,1931749766.1572504,3687673513.246747,0.4761603056186839,0.5238396943813162,1.7368424170437084e-10,0.3246442709828796,4781735324.597097,1552362978.4869082,44836490.96777716,94162597.00505753,7.973878427845282,0.273576512455516,gas-rich,1.0,mature,0.008790655658618363
GASS3151,3151,J003143.05+142911.2,35756641599.541466,826037601.3064997,123818173.92009956,0.0910857692360878,4.235111026713646,226.56729803836149,42.99359454369265,True,False,1,,xGASS_angular_momentum_linear_mass,1263308181.051377,37019949780.59284,0.9658749353108619,0.03412506468913817,2.547380435114909e-12,0.14989411344503317,12061489066.311493,1807946210.4217222,317283328.3643992,328493179.3599999,8.516526356553129,0.702846975088968,stellar-dominated,1.0,mature,-0.5513230808456928
GASS3189,3189,J004023.48+143649.4,10807791895.538277,5248077829.311784,1220174561.725847,2.3247158527374268,6.149018967129389,218.24417917659272,63.02488358209874,True,True,1,1.0,xGASS_angular_momentum_linear_mass,8602775680.08005,19410567575.618324,0.5567993750535135,0.44320062494648654,2.1509628194239444e-10,0.2324993266888835,3002493188.4753,698077644.7084662,45493090.40834874,81704636.25965175,7.912246700900287,0.25622775800711745,gas-rich,1.0,mature,-0.7667024473475408
GASS27219,27219,J004125.29+134334.3,10662876919.059647,1425608520.2349002,1036496208.4076148,0.9051790833473206,3.15659671265982,160.11453714400568,87.83268859893744,True,False,1,,xGASS_angular_momentum_linear_mass,3274599289.0945454,13937476208.154192,0.7650507710155785,0.23494922898442147,8.489069978190725e-11,0.7270552846000312,2094678684.9082465,1522947207.4015841,170316344.8055848,222620970.08214986,8.34756607087927,0.5427046263345195,transition,1.0,mature,-0.3725089222684055
GASS27207,27207,J004631.55+145905.9,24338230003.99728,9549915794.217653,2837684141.835572,2.6342673301696777,1.3680624814924216,181.8552608806044,47.6972821884235,True,False,0,,xGASS_angular_momentum_linear_mass,16475507914.95079,40813737918.948074,0.596324454582683,0.40367554541731687,1.0823578089848888e-10,0.29714232072640384,4821601764.119878,1432701937.8091035,2069651665.0045865,3470680514.7760715,9.540414637567757,0.5275800711743772,transition,1.0,mature,-0.12706710997047743
GASS27204,27204,J004735.13+140918.4,14981983655.804539,11220189470.737862,2193326775.563735,1.8761969804763796,4.866284044033406,113.28170817688763,66.64485409647517,True,False,0,,xGASS_angular_momentum_linear_mass,17839976607.581127,32821960263.385666,0.4564621837202575,0.5435378162797425,1.25230211404581e-10,0.1954803687837811,7953776789.627035,1554807220.0601716,100691901.09705418,220591989.1904192,8.343589736963796,0.2878113879003559,gas-rich,1.0,mature,0.6005553545034896
GASS124002,124002,J004903.69+152907.9,1718821410.3803709,963829480.7854501,224535677.4358605,0.2094233632087707,1.63573359380097,107.93398711339344,64.59928238839662,True,False,1,,xGASS_angular_momentum_linear_mass,1580525660.434343,3299347070.814714,0.5209580482104113,0.47904195178958875,1.218412581691229e-10,0.23296203520656006,6121061135.699318,1425974859.7962909,102241153.42496343,196256020.56860623,8.292822988523621,0.3185053380782918,gas-rich,1.0,mature,-0.3131748826001779
GASS3233,3233,J005134.04+135452.7,15559467746.869133,1811341651.8203323,2628718354.591183,2.7073094844818115,2.029680023327499,175.22348190225892,45.04546916791405,True,False,1,,xGASS_angular_momentum_linear_mass,5905279808.527315,21464747555.396446,0.724884730496508,0.275115269503492,1.7399756396079646e-10,1.4512548485535113,889844478.7084063,1291391114.1841464,601117973.6920046,829260085.6418513,8.91869076220776,0.567170818505338,transition,1.0,mature,-0.34161344334125765
GASS124027,124027,J005227.91+143105.8,6203984129.760437,5011870135.142811,383613406.0377584,0.5182380676269531,4.376362151291263,137.89366384315326,73.18808225989787,True,True,0,1.0,xGASS_angular_momentum_linear_mass,7175993109.770158,13379977239.530594,0.46367673268015885,0.5363232673198413,8.353310659532016e-11,0.07654097087390464,12862403779.52748,984500873.0572138,51554229.79539229,111185716.6034554,8.046048999487676,0.21218861209964412,gas-rich,1.0,mature,-0.1306918736047642
GASS3261,3261,J005532.61+154632.9,10937786428.098475,9078209129.29857,1170701458.3629384,1.4676183462142944,2.15130461425899,140.5631765005437,33.94989809537524,True,True,1,1.0,xGASS_angular_momentum_linear_mass,13631051081.589808,24568837509.688282,0.4451894162182217,0.5548105837817783,1.3417873496268647e-10,0.12895731324195578,8226946857.888428,1060924962.9776417,376136737.4611767,844891463.6299508,8.926800922234772,0.3082740213523132,gas-rich,1.0,mature,0.09992835190286087
GASS3305,3305,J005709.66+143906.6,40506767775.08358,13489632380.568445,2016645514.704987,1.738900661468506,2.2136138828741587,191.91992706657575,79.9927266362707,True,False,1,,xGASS_angular_momentum_linear_mass,20623349600.713665,61130117375.79724,0.6626319319177538,0.3373680680822462,4.292864518649978e-11,0.14949595791875886,10317559515.449625,1542433443.1459472,1315660942.3334322,1985507910.1390672,9.297871621605344,0.5516014234875445,transition,1.0,mature,-0.045195054334350004
GASS3284,3284,J010253.84+141140.3,42904846440.003456,1520548090.6837616,1729855044.3767743,1.490088939666748,4.4496797475647165,135.5744494499619,88.10111209477279,True,False,1,,xGASS_angular_momentum_linear_mass,4323036169.630513,47227882609.63397,0.9084643238113609,0.09153567618863906,3.4730084438139944e-11,1.1376523077273348,1357186746.8942413,1544006634.621188,344880765.22700423,379630499.72077644,8.579361096611759,0.7357651245551601,stellar-dominated,1.0,mature,0.44651707275102304
GASS3439,3439,J010905.96+144520.8,19988876427.67321,3427676661.161743,599335629.0553855,0.5182221531867981,1.4597645119531173,152.04001372034617,69.06151749672436,True,True,1,2.0,xGASS_angular_momentum_linear_mass,5355926345.988782,25344802773.66199,0.7886775291242513,0.21132247087574874,2.592552688300957e-11,0.17485185689955146,8797018674.926952,1538175050.4910092,1492941917.7414057,1892968751.6254845,9.277143444862565,0.650355871886121,transition,1.0,mature,-0.022912688814702875
GASS3465,3465,J011221.82+150039.0,11976270639.811522,2540971143.2160635,434142567.1736572,0.2153324782848358,1.1307729343901494,158.83305050037154,59.24848883031961,True,True,1,1.0,xGASS_angular_momentum_linear_mass,3956901234.818329,15933171874.62985,0.7516564017539507,0.24834359824604937,1.7979927538463225e-11,0.17085694512223795,15694295850.749777,2681479444.9037213,1490702306.7339733,1983223056.778999,9.29737156285904,0.6476868327402135,transition,1.0,mature,-0.300431270982088
GASS3645,3645,J011501.75+152448.6,18975204038.407547,3169570414.1292763,178523842.3619564,0.1513175070285797,1.7559281168109846,173.37763364081675,65.68639712030756,True,True,1,2.0,xGASS_angular_momentum_linear_mass,4452965361.13334,23428169399.540886,0.8099311437785403,0.19006885622145975,7.974486425668955e-12,0.05632430236164963,27858829646.16738,1569129144.43242,979474468.8698424,1209330541.730175,9.082545021149723,0.5965302491103203,transition,1.0,mature,-0.2852039333672174
GASS101021,101021,J011653.58+000911.2,1872958604.1941874,1428893079.9465575,172574499.90230468,0.2763046324253082,1.7508583556514854,108.55507495264364,51.53724708869601,True,True,1,1.0,xGASS_angular_momentum_linear_mass,2129951881.1989868,4002910485.393174,0.4678991976035211,0.532100802396479,1.475230855645014e-10,0.12077495672997395,6878016411.261772,830692134.4581912,97240298.6971594,207823178.9992444,8.317693983789379,0.23220640569395018,gas-rich,1.0,mature,-0.23919465215524838
GASS3524,3524,J011716.09+143720.5,43359481372.75601,2630268453.963273,839094663.116887,0.3204153776168823,2.045392199637915,185.5,90.0,True,True,1,1.0,xGASS_angular_momentum_linear_mass,4614252945.716613,47973734318.472626,0.9038170988506963,0.09618290114930374,7.38974193123556e-12,0.3190148373838207,10917881250.861769,3482966111.8195324,1649495062.1675816,1825031927.6600296,9.261270466537853,0.8113879003558719,stellar-dominated,1.0,mature,-0.09134213448689366
GASS3666,3666,J011803.07+153224.4,18219709700.853394,3715349680.21985,1982329362.0181584,1.85871696472168,2.6415558903091645,174.21603821439567,52.92622609146606,True,False,1,,xGASS_angular_momentum_linear_mass,7577913126.176552,25797622827.029945,0.7062553717842308,0.2937446282157692,1.020168265707669e-10,0.5335512219944953,2658508620.9897037,1418450523.411957,415567883.740535,588410227.1543442,8.769680212590668,0.5253558718861211,transition,1.0,mature,-0.25174284896364973
GASS101028,101028,J011932.95+145219.0,2549347733.160231,1479108648.0080776,424137093.4614327,0.3852737843990326,3.409256856707591,42.87417725683403,57.10489409844845,True,False,0,,xGASS_angular_momentum_linear_mass,2531316836.154449,5080664569.31468,0.5017744624507079,0.49822553754929205,1.511264153523059e-10,0.28675181774687075,5106017023.502632,1464159662.9358466,34908385.556897536,69569872.85961525,7.842421209676207,0.2677935943060498,gas-rich,1.0,mature,1.4781673223767289
GASS101007,101007,J012109.33+154141.1,2706859239.1122155,2570394879.6691976,209535949.75611112,0.5331583619117737,2.95669877373267,112.356265479365,48.77018010080258,True,True,0,1.0,xGASS_angular_momentum_linear_mass,3697308003.1356606,6404167242.247876,0.4226715413137934,0.5773284586862066,1.9696567675481963e-10,0.08151897259578955,6412025833.566017,522701758.2099629,49280106.9459637,116591968.29951207,8.066668634099297,0.13523131672597866,gas-rich,1.0,mature,-0.09489652191609643
GASS101004,101004,J012130.66+143017.9,6226496788.165196,1479108648.0080776,431944029.0844701,0.6160892844200134,1.572977420038962,138.0041350451948,70.39031894022324,True,True,0,1.0,xGASS_angular_momentum_linear_mass,2541700060.5330887,8768196848.698284,0.7101228331899933,0.2898771668100068,9.894637472407025e-11,0.29202995308436,3193067225.155002,932471271.957223,400515126.72481954,564008236.3295333,8.75128544612226,0.4826512455516014,transition,1.0,mature,-0.3156281108330887
GASS3777,3777,J012316.81+143932.4,17012891350.600468,3515600576.178526,1239011167.8739572,1.1853338479995728,1.9024094189048977,233.41559805619195,31.511713558629825,True,False,1,,xGASS_angular_momentum_linear_mass,6323633619.589802,23336524970.19027,0.7290241958617438,0.2709758041382561,6.967268664522075e-11,0.35243229173115226,3944668225.08145,1390228462.6845121,748152764.6830074,1026238592.5321072,9.011248342621633,0.5845195729537367,transition,1.0,mature,-0.8034533164471682
GASS101034,101034,J012454.60+141306.5,1335314986.7194808,2754226042.1949854,284937383.2065093,0.2379713654518127,2.2111627110262475,96.74580637018428,60.858868973066095,True,False,0,,xGASS_angular_momentum_linear_mass,4042087355.783988,5377402342.5034685,0.24831970934460898,0.7516802906553911,1.7821365581797747e-10,0.10345461078402553,15393115172.342379,1592488738.9083588,43467278.6531352,175045624.72249398,8.243151260016077,0.12366548042704627,gas-rich,0.0,juvenile,0.08907393255931062
GASS27260,27260,J012523.68+143111.9,161794399203.0558,22908658417.69215,4375471220.351824,3.666788339614868,9.221222865862506,264.85169037101053,76.93901724610001,True,False,0,,xGASS_angular_momentum_linear_mass,36287892418.59849,198082291621.65427,0.8168039549546916,0.1831960450453084,2.2663258788167087e-11,0.19099639710777158,8309319457.127635,1587050078.728883,302835356.4430407,370756476.6380681,8.56908874633186,0.5854092526690391,transition,1.0,mature,-0.09413534896280495
GASS3792,3792,J012842.03+143633.2,68100749201.186584,2741572438.091444,278316606.6161132,0.2215623557567596,3.5918943115478834,275.81026521075404,45.88012147539615,True,False,1,,xGASS_angular_momentum_linear_mass,4016452429.4610515,72117201630.64763,0.9443065962260775,0.05569340377392265,3.253449607466273e-12,0.10151714496001585,16457178974.323019,1670685823.569275,840088273.4162291,889635079.0872828,8.949211899185908,0.7099644128113879,stellar-dominated,1.0,mature,-0.6033728414286692
GASS27284,27284,J013204.58+153001.2,78032852164.36136,6025592155.867609,2166610063.496776,1.948436260223389,2.8328820750021197,249.9520340169124,42.23159215489429,True,False,1,,xGASS_angular_momentum_linear_mass,10895628951.754633,88928481116.116,0.877478746797351,0.12252125320264894,2.496943538753881e-11,0.35956799057283884,4113061192.1506267,1478925147.9647257,1547535497.9387846,1763615932.1089284,9.246404013490494,0.7633451957295374,stellar-dominated,1.0,mature,-0.34135583055696905
GASS101037,101037,J013737.13+000224.6,1831376051.4766235,2187762392.612301,246087434.8885808,0.3188238143920898,2.4668574464441964,111.28502212643384,70.65190816505566,True,True,0,1.0,xGASS_angular_momentum_linear_mass,3237020270.576173,5068396322.052796,0.36133244819633237,0.6386675518036676,1.7408975842783613e-10,0.11248362057944498,9126432376.836126,1026574156.7199973,47897137.08975154,132556977.17943758,8.122402591901485,0.15702846975088966,gas-rich,1.0,mature,-0.17984630318637684
GASS3817,3817,J014325.96+135116.8,9397618843.611895,13899515079.96998,1058074938.585332,0.88935387134552,4.371195588125349,145.58514651439623,69.6516197164196,True,False,1,,xGASS_angular_momentum_linear_mass,19893594724.678566,29291213568.29046,0.3208340556358988,0.6791659443641013,9.463608666679063e-11,0.07612315483653673,20786276028.001904,1582316908.554581,78277596.01308061,243981568.1596925,8.387357018351448,0.18416370106761565,gas-rich,1.0,mature,0.11529908958329216
GASS4111,4111,J014601.79+141421.0,60174546098.08402,5035002196.009533,1727319157.2491715,1.4357030391693115,5.145517110649447,191.0805071247954,37.9464020942931,True,False,1,,xGASS_angular_momentum_linear_mass,8993887399.834078,69168433497.9181,0.8699712145410263,0.13002878545897362,2.3858975800650447e-11,0.34306224506081645,4664302253.317832,1600146002.6654406,361721981.5108773,415786149.5471574,8.61887001824358,0.672153024911032,stellar-dominated,1.0,mature,0.016072394811564195
GASS101031,101031,J014755.16+124131.0,1525966807.467096,1124604045.4208844,191551442.575696,0.1540050357580185,3.481008146217314,91.38230807361138,63.80917436869373,True,False,1,,xGASS_angular_momentum_linear_mass,1750486799.035452,3276453606.502548,0.46573734614725404,0.534262653852746,1.0092292637324568e-10,0.1703278974992551,9712171897.806915,1654253819.5048018,20042649.856109396,43034233.82709024,7.633814075278235,0.23131672597864766,gas-rich,1.0,mature,-0.027014473384840088
GASS101030,101030,J014803.60+125604.6,2078788830.7165825,544502729.3660893,81006281.32986158,0.0611427016556263,3.1971949915187,25.919400481346543,48.7928075095904,True,True,1,2.0,xGASS_angular_momentum_linear_mass,831926984.2256149,2910715814.9421973,0.7141847445377846,0.2858152554622155,2.941265642386086e-11,0.14877112080626148,11844236686.428127,1762080366.9345534,32366240.61535271,45319143.06892668,7.656281689277082,0.39902135231316727,transition,1.0,mature,2.110529993093122
GASS101000,101000,J014853.12+132526.2,2692121250.3493395,101157972.08211868,110945551.08447672,0.0957134068012237,1.572033860530338,68.64450676462364,51.20363639356805,True,True,1,2.0,xGASS_angular_momentum_linear_mass,282097685.8115719,2974218936.1609116,0.9051523469298798,0.09484765307012012,3.555315600618047e-11,1.0967553896237918,1405655773.4762163,1541660545.51584,173376788.9951757,191544318.0181102,8.282269273573176,0.6970640569395019,stellar-dominated,1.0,mature,0.42797977477953
GASS101022,101022,J014924.80+132208.1,9219455578.92852,1023293531.5766703,575740747.9700731,0.4976810812950134,3.060682474598884,145.1528428031596,71.93807799046782,True,False,0,,xGASS_angular_momentum_linear_mass,2126715591.7971687,11346171170.725689,0.8125609459088439,0.18743905409115613,5.39816128007044e-11,0.5626349920173767,2734643626.5079064,1538606194.9706457,156635015.44279486,192767097.9406962,8.285032909223505,0.5800711743772242,transition,1.0,mature,-0.2914228566509163
GASS4203,4203,J015027.35+141140.0,13592977073.040634,3184199423.6135592,439667402.6998844,0.3618224859237671,3.7409304688618414,159.940292609679,72.45506247975406,True,False,1,,xGASS_angular_momentum_linear_mass,4819742878.996881,18412719952.037514,0.7382384084724247,0.26176159152757533,2.6618340042769634e-11,0.13807784758686123,11704593822.005604,1616145121.8210075,154587880.79329425,209401026.84872505,8.320978807016374,0.47998220640569395,transition,1.0,mature,-0.24968360140451828
GASS101001,101001,J015032.27+133942.2,1295023956.7973025,1428893079.9465575,106363478.2891824,0.0793363749980926,3.8423503955224816,96.5,90.0,True,False,1,,xGASS_angular_momentum_linear_mass,2041891222.4535341,3336915179.2508364,0.3880901632890907,0.6119098367109094,6.126247671456038e-11,0.07443767471612399,23954053816.734272,1783084066.1425943,13960597.314191975,35972561.62298718,7.555971365233477,0.18683274021352314,gas-rich,1.0,mature,-0.11373409020877645
GASS4163,4163,J015244.40+131133.3,16567879643.705923,3793153981.1410203,728566476.4146578,0.6588313579559326,1.598062887813877,156.29024817336332,47.10575657271675,True,False,1,,xGASS_angular_momentum_linear_mass,6013888208.549052,22581767852.254974,0.7336839060654626,0.26631609393453737,3.976558087843306e-11,0.19207405764094435,7657338610.247202,1470776097.6008496,1032522040.1141607,1407311829.4924603,9.148390338247157,0.5925266903914591,transition,1.0,mature,-0.1209395890987448
GASS101026,101026,J015403.67+145434.1,2417810244.794647,5888442760.205689,306762022.42507505,0.2303620129823684,7.186422766010969,86.51991638314931,65.93515747376071,True,False,0,,xGASS_angular_momentum_linear_mass,8239622360.898916,10657432605.693563,0.226866106899233,0.773133893100767,9.527712668035859e-11,0.05209561082909457,33997049989.63084,1771097085.597082,7451038.717738426,32843331.33572901,7.516447201655311,0.09830960854092527,gas-rich,0.0,juvenile,0.5802182264680056
GASS4145,4145,J015517.63+125935.5,16404749849.006304,2404360392.4287424,10993418589.799631,12.111520767211914,2.1869537190950528,167.88412972789672,71.81614454034396,True,False,1,,xGASS_angular_momentum_linear_mass,17819046046.36374,34223795895.37004,0.4793375316741419,0.5206624683258582,7.382935356338611e-10,4.5722840154984965,264029545.37197766,1207218069.9236283,545896813.222091,1138856812.057848,9.056469123866387,0.46930604982206403,transition,1.0,mature,-0.06468040212230264
GASS4216,4216,J015551.98+145624.9,51487222210.06023,16595879278.457615,9489731261.685646,9.64031219482422,3.106936780114019,189.1442534635422,43.62611855868623,True,True,0,1.0,xGASS_angular_momentum_linear_mass,34693862018.39054,86181084228.45078,0.5974306620879442,0.4025693379120558,1.8723698387714872e-10,0.5718125025170466,2289606290.1571927,1309225502.5535555,848896534.8064028,1420912230.7844353,9.152567252548698,0.4986654804270462,transition,1.0,mature,0.1292693444466977
GASS4134,4134,J015606.45+123403.2,56706699992.22912,3419797549.1247106,2859497295.77616,2.616398811340332,2.857714986824734,177.4343704380979,85.99006323679592,True,False,1,,xGASS_angular_momentum_linear_mass,8351462143.718158,65058162135.94727,0.8716308320197131,0.1283691679802869,4.613914778498614e-11,0.836159817854727,1738393520.369259,1453574809.3517976,1105138430.1855464,1267897359.2808294,9.103084097313687,0.7571174377224199,stellar-dominated,1.0,mature,0.11818078650222219
GASS4137,4137,J015651.99+131246.0,94795193191.86003,3349651449.3553314,231312995.3170761,0.1851446330547332,2.714026023940168,134.73012164390266,54.73068757396795,True,True,1,2.0,xGASS_angular_momentum_linear_mass,4762682711.414303,99557875903.27434,0.9521616680930246,0.04783833190697537,1.953101489861528e-12,0.06905584023125577,24062465944.263023,1661653803.8170602,2048228629.7199728,2151135356.900194,9.332667738562884,0.7375444839857651,stellar-dominated,1.0,mature,0.7812468103205994
GASS4230,4230,J015709.80+143259.5,105591740452.17421,5495405842.387226,639042282.5532632,0.5644452571868896,6.259861322387442,242.31489784115945,84.02840752491781,True,True,0,1.0,xGASS_angular_momentum_linear_mass,8158816006.170851,113750556458.34506,0.9282744958776656,0.07172550412233432,5.345543645457236e-12,0.11628664031038347,12948801814.371548,1505772659.038265,428865050.3893606,462002405.855045,8.664644237129394,0.6694839857651246,transition,1.0,mature,-0.180536938304245
GASS3918,3918,J015718.40+130745.8,26343779107.856342,548277369.4550253,25819846.812258355,0.0198714099824428,1.849538960279162,68.29696381271414,68.39792398723296,True,False,1,,xGASS_angular_momentum_linear_mass,763549297.6354873,27107328405.49183,0.9718323662806699,0.028167633719330138,7.543112892453867e-13,0.04709267288913031,36696384505.14933,1728130831.7147477,1225663461.9463758,1261188147.7431657,9.100779880729588,0.7184163701067615,stellar-dominated,1.0,mature,1.3965111239181134
GASS4132,4132,J015742.52+132318.8,66244964318.87195,5395110584.923193,4628892857.787659,4.231057167053223,3.37822901715406,207.23325850682943,77.09636133037783,True,False,1,,xGASS_angular_momentum_linear_mass,13331924578.805433,79576888897.67738,0.8324648680856566,0.16753513191434344,6.386986860898458e-11,0.8579792359999526,1695911162.3030422,1455056563.3565557,923835881.7870586,1109759603.3229842,9.04522891188811,0.7064056939501779,stellar-dominated,1.0,mature,-0.06402087152046754
GASS3917,3917,J015755.84+132129.3,90557644937.79105,763836441.0871866,533881664.6085269,0.4457619488239288,3.607127846959425,120.81495110523764,58.94606020172166,True,False,2,,xGASS_angular_momentum_linear_mass,1725965080.575299,92283610018.36635,0.9812971655505046,0.01870283444949538,4.922411013781849e-12,0.6989476226725193,2279024643.817745,1592918856.8084981,1107700064.0075393,1128812048.8823822,9.052621636408237,0.8932384341637011,stellar-dominated,1.0,mature,0.9376718410180871
GASS101033,101033,J015930.96+135637.5,5311771082.158253,3090293803.866819,273048428.9559501,0.2093346267938614,6.421728999257817,105.03066959477265,69.68883462653947,True,False,0,,xGASS_angular_momentum_linear_mass,4473245169.654284,9785016251.812536,0.5428474460810755,0.45715255391892456,3.940957235468919e-11,0.08835678621051836,19634070206.598976,1734803343.6867738,20500078.951023508,37763977.889216736,7.577077734681797,0.2691281138790036,gas-rich,1.0,mature,0.2063270100884118
GASS3936,3936,J015945.90+134652.6,15621955235.408426,2449062897.65675,2027649614.292856,1.825799584388733,4.774558438210588,125.69555005510442,66.19281843616471,True,False,1,,xGASS_angular_momentum_linear_mass,5954027640.892976,21575982876.301403,0.7240437353408936,0.27595626465910633,1.168739480350328e-10,0.8279287625617536,1784014895.0269303,1477037244.4313831,109065926.7876469,150634445.77183804,8.177924293897133,0.47775800711743777,transition,1.0,mature,0.2377209731550085
GASS102001,102001,J020104.14+144203.4,1160555719.745543,3890452816.8399444,129715056.12108532,0.0979625284671783,3.971431473920832,89.96932348665166,84.14515342902952,True,False,0,,xGASS_angular_momentum_linear_mass,5346823271.03817,6507378990.783712,0.17834457181443064,0.8216554281855695,8.44100173739672e-11,0.03334189160696403,52819198599.296486,1761091994.46445,11710946.079069113,65664718.35910135,7.817332085881871,0.10097864768683275,gas-rich,0.0,juvenile,0.29805827704542054
GASS3962,3962,J020359.14+141837.3,52112169234.75993,5236002710.170655,7943205599.368826,6.340794563293457,6.537037865120456,229.7195383907006,73.27351184370521,True,True,1,1.0,xGASS_angular_momentum_linear_mass,17528347051.68751,69640516286.44745,0.7483024539969032,0.2516975460030967,1.216758898430966e-10,1.5170361894464979,1098266713.2665906,1666110349.689878,194087373.11043456,259370221.3239538,8.413920112622892,0.5338078291814947,transition,1.0,mature,-0.3008997618688163
GASS3971,3971,J020552.48+142516.2,26981220041.610756,5248077829.311784,1201379594.178263,1.0139178037643433,3.106338851293878,180.66452323072656,85.08425344586887,True,False,1,,xGASS_angular_momentum_linear_mass,8577778373.241762,35558998414.852516,0.7587733413307013,0.2412266586692987,3.75786492308601e-11,0.2289180216551415,6884131521.382146,1575901768.6886005,445024640.95634127,586505372.1785715,8.768271994451249,0.5733985765124555,transition,1.0,mature,-0.1755120017853855
GASS3977,3977,J020744.46+140453.7,13134415254.895914,3133287815.9679413,245869755.0986057,0.4362568855285644,3.0523708104451903,139.5230903517319,85.03706347745263,True,True,1,1.0,xGASS_angular_momentum_linear_mass,4494279569.518508,17628694824.41442,0.7450588591905133,0.25494114080948677,3.3214793126473417e-11,0.07847021069867822,9552337013.978212,749573898.1516533,224365610.15976083,301138101.22804004,8.478765707708842,0.4417259786476868,transition,1.0,mature,-0.03133419292110062
GASS4008,4008,J020829.86+124359.9,23359893927.6071,7925016367.674458,680454810.8998449,0.6001226902008057,1.700449736809463,195.76636752311828,37.80496816314434,True,False,1,,xGASS_angular_momentum_linear_mass,11445276667.503822,34805170595.11092,0.6711615983542532,0.3288384016457468,2.5690300309607612e-11,0.08586162845989424,17563528160.3503,1508033129.3488872,1285770328.9212923,1915738820.6865728,9.28233629990624,0.5302491103202847,transition,1.0,mature,-0.32427856754601514
GASS4038,4038,J021121.82+143015.5,55608582084.26529,8452789342.560496,1986031034.089768,1.5093926191329956,5.455006216836114,209.5,90.0,True,True,1,1.0,xGASS_angular_momentum_linear_mass,13883631100.944853,69492213185.21014,0.8002131395075546,0.19978686049244537,2.7143159608813068e-11,0.23495569966353436,7448168013.477537,1749989526.8181715,297420879.4144155,371677075.43198574,8.570165775191988,0.5818505338078291,transition,1.0,mature,-0.1417699702523798
GASS4039,4039,J021131.43+141202.4,20138318963.100666,3076096220.313875,308491495.02925223,0.2617847919464111,1.68499685718014,198.74105136336,47.70211554034896,True,True,1,2.0,xGASS_angular_momentum_linear_mass,4501501661.40636,24639820624.507027,0.8173078558482232,0.18269214415177676,1.2999336857563829e-11,0.10028668576491236,15628134631.49895,1567293826.8808794,1128873183.620681,1381209265.9370162,9.140259483181485,0.6209964412811388,transition,1.0,mature,-0.5004827942882848
GASS4041,4041,J021136.94+143045.2,17708059009.07036,3890452816.8399444,724168182.3702588,0.943444013595581,5.907534873064329,149.0497543704509,60.71436923196709,True,True,0,1.0,xGASS_angular_momentum_linear_mass,6137445928.949571,23845504938.019928,0.742616231239295,0.257383768760705,5.327766375255095e-11,0.1861398187983863,5484482567.945102,1020880591.4002097,80756688.89491576,108746194.19528057,8.036414066832092,0.43104982206405695,transition,1.0,mature,-0.014888539770497644
GASS4048,4048,J021219.38+133645.6,34752314077.95523,5164167230.824109,1706986893.156802,1.5357849597930908,2.822574504606189,205.68105924950248,55.0077421755188,True,True,1,1.0,xGASS_angular_momentum_linear_mass,9138634984.894613,43890949062.849846,0.7917877106779235,0.20821228932207647,4.419230777979473e-11,0.33054446474313676,4472203203.449398,1478262014.1067228,694245432.9751825,876807537.6931199,8.9429042746764,0.6365658362989324,transition,1.0,mature,-0.3093722335136935
