object_name,source_family,vrot_km_s,sigma_km_s,vrot_over_sigma,endpoint_overlap,proxy_only,crossmatch_role
9037-12705,MaNGA_DAP_proxy,477.1958,242.83073,1.9651376084073051,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-3703,MaNGA_DAP_proxy,363.72974,286.0929,1.271369334925823,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-9101,MaNGA_DAP_proxy,68.74105,12.707884,5.409323062753799,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-3702,MaNGA_DAP_proxy,62.820686,35.162693,1.7865720921887298,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-3704,MaNGA_DAP_proxy,493.41754,525.77734,0.9384534145195379,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-3701,MaNGA_DAP_proxy,56.149292,18.47861,3.038610155201068,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-6101,MaNGA_DAP_proxy,662.7134,448.39777,1.4779587329348225,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-12703,MaNGA_DAP_proxy,158.36086,60.482407,2.618296259274205,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-12705,MaNGA_DAP_proxy,265.02222,30.577248,8.66730125614967,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-1901,MaNGA_DAP_proxy,67.08168,42.10437,1.593223696257657,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-12702,MaNGA_DAP_proxy,276.80933,103.54322,2.673369922241166,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-6104,MaNGA_DAP_proxy,45.654015,21.956247,2.0793177905131053,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-12704,MaNGA_DAP_proxy,201.65373,29.63529,6.804513470257925,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-6102,MaNGA_DAP_proxy,588.0774,491.23285,1.1971459156284032,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-12701,MaNGA_DAP_proxy,361.95493,475.58945,0.7610659361766751,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-1902,MaNGA_DAP_proxy,540.63153,154.90506,3.490083087021173,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-9102,MaNGA_DAP_proxy,88.00864,20.957226,4.199441281016868,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9038-6103,MaNGA_DAP_proxy,51.99647,21.47719,2.4210089867436104,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-12705,MaNGA_DAP_proxy,539.4966,181.64017,2.970139259393998,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-3702,MaNGA_DAP_proxy,245.06226,155.20306,1.578978275299469,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-9102,MaNGA_DAP_proxy,503.98883,240.87871,2.0922929635416927,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-3701,MaNGA_DAP_proxy,609.763,372.6308,1.6363730534351963,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-3704,MaNGA_DAP_proxy,360.594,425.27948,0.8478988922766741,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-3703,MaNGA_DAP_proxy,588.2566,380.1155,1.547573303377526,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-9101,MaNGA_DAP_proxy,222.47368,79.818825,2.7872332122152885,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-6104,MaNGA_DAP_proxy,233.08157,79.25586,2.9408749081771366,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-12703,MaNGA_DAP_proxy,222.42328,56.671394,3.9247892861079086,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-6101,MaNGA_DAP_proxy,136.61795,85.260605,1.602357266876068,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-12702,MaNGA_DAP_proxy,130.63318,29.387545,4.445188599455994,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-6102,MaNGA_DAP_proxy,290.54144,299.02252,0.9716373201590303,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-12704,MaNGA_DAP_proxy,69.768875,25.319757,2.755511239701076,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-1902,MaNGA_DAP_proxy,42.79606,133.20166,0.3212877377053709,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-1901,MaNGA_DAP_proxy,54.648125,155.64484,0.35110784912625437,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-12701,MaNGA_DAP_proxy,52.080193,33.9254,1.5351386571713228,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9048-6103,MaNGA_DAP_proxy,211.16495,171.32939,1.232508619799557,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-6102,MaNGA_DAP_proxy,164.164,75.27694,2.1808006542242553,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-6101,MaNGA_DAP_proxy,423.3516,39.252872,10.785238848255485,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-12705,MaNGA_DAP_proxy,145.555,36.470314,3.9910542037011254,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-6103,MaNGA_DAP_proxy,324.7671,256.6671,1.2653242273746812,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-12703,MaNGA_DAP_proxy,252.48228,65.54687,3.8519349589080303,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-9101,MaNGA_DAP_proxy,77.64514,30.089426,2.5804792686972493,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-12702,MaNGA_DAP_proxy,304.9629,71.473076,4.266822096757106,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-3704,MaNGA_DAP_proxy,286.9391,112.524765,2.55000843592075,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-12704,MaNGA_DAP_proxy,187.51755,32.33358,5.799467612308938,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-3703,MaNGA_DAP_proxy,193.04791,131.95306,1.4630044199050785,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-12701,MaNGA_DAP_proxy,224.44778,117.266525,1.913997025152745,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-6104,MaNGA_DAP_proxy,146.13077,54.687027,2.6721286201935976,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-3702,MaNGA_DAP_proxy,340.93185,288.45514,1.1819232966346171,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-9102,MaNGA_DAP_proxy,140.1009,37.235775,3.762534820344145,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-1902,MaNGA_DAP_proxy,135.02757,103.06947,1.3100636881124934,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-1901,MaNGA_DAP_proxy,62.308887,72.97612,0.8538257035315114,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9095-3701,MaNGA_DAP_proxy,105.35576,55.472324,1.8992490741869765,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-12703,MaNGA_DAP_proxy,384.56235,383.28662,1.003328396905689,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-6102,MaNGA_DAP_proxy,65.90929,24.666758,2.671988349664759,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-12704,MaNGA_DAP_proxy,405.51556,336.8013,1.2040201745064523,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-3702,MaNGA_DAP_proxy,180.59245,117.722145,1.534056740131604,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-9102,MaNGA_DAP_proxy,374.88025,148.29024,2.5280170158197866,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-1901,MaNGA_DAP_proxy,426.34753,71.45977,5.966259477185554,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-12702,MaNGA_DAP_proxy,452.61517,353.47903,1.2804583344024678,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-12701,MaNGA_DAP_proxy,83.95792,24.73751,3.3939519377657654,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-6103,MaNGA_DAP_proxy,360.6032,429.6328,0.839328840814761,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-9101,MaNGA_DAP_proxy,254.6517,80.429245,3.1661580311987265,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-3701,MaNGA_DAP_proxy,407.3509,227.1938,1.7929666214482967,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-6104,MaNGA_DAP_proxy,94.25791,25.757694,3.659407942341422,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-3703,MaNGA_DAP_proxy,224.36801,247.30426,0.9072549336594525,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-1902,MaNGA_DAP_proxy,152.0075,51.386852,2.9581010333149034,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-12705,MaNGA_DAP_proxy,58.13982,28.947704,2.00844322575635,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-6101,MaNGA_DAP_proxy,510.2268,475.56277,1.0728905460787017,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9185-3704,MaNGA_DAP_proxy,171.16736,72.089516,2.374372439953682,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-6102,MaNGA_DAP_proxy,158.75427,104.452866,1.519865141852594,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-12702,MaNGA_DAP_proxy,95.373184,68.91306,1.38396385242507,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-12705,MaNGA_DAP_proxy,178.67581,67.89998,2.6314560033743755,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-6104,MaNGA_DAP_proxy,295.4966,136.93074,2.1580004606708476,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-1901,MaNGA_DAP_proxy,83.54948,33.471718,2.496121651120507,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-1902,MaNGA_DAP_proxy,526.19135,408.62332,1.2877173774614725,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-6103,MaNGA_DAP_proxy,533.0492,540.6881,0.9858718917616276,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-6101,MaNGA_DAP_proxy,68.86925,27.936514,2.4652055728928812,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-9101,MaNGA_DAP_proxy,112.21365,33.014458,3.3989244954437843,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-12701,MaNGA_DAP_proxy,219.7321,64.286255,3.418026139491249,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-9102,MaNGA_DAP_proxy,303.3488,156.23067,1.9416725281918075,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-12704,MaNGA_DAP_proxy,149.82227,30.470457,4.916968262077592,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-3704,MaNGA_DAP_proxy,587.8106,388.41165,1.5133701576664862,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-3703,MaNGA_DAP_proxy,211.90794,78.3977,2.702986694762729,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-3701,MaNGA_DAP_proxy,389.33197,238.28812,1.6338706688356937,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-12703,MaNGA_DAP_proxy,122.45517,24.665508,4.9646319873079445,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9088-3702,MaNGA_DAP_proxy,494.11823,352.34857,1.4023562803163923,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-12705,MaNGA_DAP_proxy,251.03088,131.70593,1.905995272953921,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-12704,MaNGA_DAP_proxy,116.91101,25.316263,4.618020045059573,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-6101,MaNGA_DAP_proxy,153.34613,74.63367,2.0546508030490798,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-9101,MaNGA_DAP_proxy,436.28958,345.47504,1.2628685997112845,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-12702,MaNGA_DAP_proxy,112.73665,23.060282,4.888780197917788,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-3704,MaNGA_DAP_proxy,297.3896,38.87659,7.64958037729132,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-3703,MaNGA_DAP_proxy,160.71106,75.64718,2.124481837921784,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-12701,MaNGA_DAP_proxy,88.13286,29.79973,2.9575053196790706,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-9102,MaNGA_DAP_proxy,125.38684,32.21511,3.8921748210699882,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-6103,MaNGA_DAP_proxy,161.25296,128.8181,1.2517880639444303,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-12703,MaNGA_DAP_proxy,92.69632,26.0239,3.561968805597931,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-1901,MaNGA_DAP_proxy,191.70755,227.80101,0.8415570677232731,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-3702,MaNGA_DAP_proxy,57.54299,80.39423,0.7157601982132301,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-6104,MaNGA_DAP_proxy,205.64627,28.381992,7.2456602059503075,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-3701,MaNGA_DAP_proxy,387.3958,45.282948,8.55500397191455,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-1902,MaNGA_DAP_proxy,300.61548,334.12662,0.8997052674222724,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
8323-6102,MaNGA_DAP_proxy,455.66068,431.23596,1.056638875848851,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-1902,MaNGA_DAP_proxy,560.3874,428.44946,1.3079428318103143,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-12703,MaNGA_DAP_proxy,433.7697,347.63788,1.2477630458452917,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-3701,MaNGA_DAP_proxy,607.0991,433.62167,1.4000663297108746,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-12702,MaNGA_DAP_proxy,425.56146,459.79745,0.9255411486079359,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-3703,MaNGA_DAP_proxy,525.0208,379.8619,1.3821359815238117,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-12705,MaNGA_DAP_proxy,414.33496,443.1659,0.9349432345764871,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-12704,MaNGA_DAP_proxy,345.93118,419.15573,0.825304666597305,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-6101,MaNGA_DAP_proxy,120.90433,69.82513,1.7315303243975342,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-9102,MaNGA_DAP_proxy,184.4341,26.370943,6.9938378767873415,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-3702,MaNGA_DAP_proxy,569.8794,461.22125,1.2355879092734778,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-1901,MaNGA_DAP_proxy,453.58075,564.79065,0.803095359315881,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-6104,MaNGA_DAP_proxy,513.036,397.4735,1.2907426532838038,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-3704,MaNGA_DAP_proxy,498.03827,510.74832,0.9751148471716952,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-6103,MaNGA_DAP_proxy,516.61255,397.33252,1.3002020322927508,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-12701,MaNGA_DAP_proxy,233.09814,26.61282,8.758866591364614,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-9101,MaNGA_DAP_proxy,125.15216,30.363165,4.121841711824179,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9863-6102,MaNGA_DAP_proxy,543.9367,289.7995,1.876941471603643,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-1902,MaNGA_DAP_proxy,363.3792,157.49162,2.3072922864086354,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-6104,MaNGA_DAP_proxy,587.2476,550.43256,1.066883834052259,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-3703,MaNGA_DAP_proxy,158.28622,44.112576,3.5882334325703398,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-1901,MaNGA_DAP_proxy,516.1493,309.72382,1.66648241649609,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-6101,MaNGA_DAP_proxy,100.286804,52.782288,1.9000086544183155,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-12702,MaNGA_DAP_proxy,520.4934,312.70773,1.6644724452446376,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-12701,MaNGA_DAP_proxy,330.47382,135.49213,2.4390628444618887,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-3701,MaNGA_DAP_proxy,722.3949,692.2169,1.0435961618388687,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-12704,MaNGA_DAP_proxy,334.67285,125.91924,2.6578372772897927,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-12703,MaNGA_DAP_proxy,125.90433,35.05891,3.5912220317174723,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-6103,MaNGA_DAP_proxy,352.51013,74.85485,4.709249033295772,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-9102,MaNGA_DAP_proxy,299.82663,42.14157,7.114747504661075,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-6102,MaNGA_DAP_proxy,459.28482,82.97354,5.535316680474281,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-3702,MaNGA_DAP_proxy,160.9411,202.62947,0.7942630457455178,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-12705,MaNGA_DAP_proxy,400.978,176.13116,2.276587515803564,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9864-3704,MaNGA_DAP_proxy,130.98576,73.01046,1.7940684115673289,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-1901,MaNGA_DAP_proxy,765.0508,376.4739,2.032148310945327,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-12702,MaNGA_DAP_proxy,56.864044,88.74114,0.6407855927927002,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-9101,MaNGA_DAP_proxy,286.30304,36.616276,7.819010322076445,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-12703,MaNGA_DAP_proxy,281.62518,27.164968,10.367219280361384,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-12704,MaNGA_DAP_proxy,371.39432,165.66148,2.2418870095812253,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-12705,MaNGA_DAP_proxy,207.18973,77.386986,2.6773200599904485,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-6101,MaNGA_DAP_proxy,134.25568,35.929768,3.7366141634980776,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-6102,MaNGA_DAP_proxy,137.55515,130.90182,1.0508268716202724,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-1902,MaNGA_DAP_proxy,57.539658,33.658627,1.7095069861286973,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-3704,MaNGA_DAP_proxy,228.72195,192.12532,1.19048311799819,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-9102,MaNGA_DAP_proxy,194.19019,52.354897,3.709112253625482,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-6103,MaNGA_DAP_proxy,171.4671,108.63313,1.5784052249990403,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-12701,MaNGA_DAP_proxy,288.22144,45.992634,6.266686965569312,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-3702,MaNGA_DAP_proxy,77.07884,41.057083,1.8773579214090783,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-6104,MaNGA_DAP_proxy,433.1302,207.31436,2.0892436008774307,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-3701,MaNGA_DAP_proxy,302.8794,35.83805,8.451335940432026,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9868-3703,MaNGA_DAP_proxy,66.443726,39.648594,1.6758154400128285,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9865-1902,MaNGA_DAP_proxy,156.83173,60.360146,2.5982662467383695,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9865-6102,MaNGA_DAP_proxy,481.16754,291.93384,1.6482074842710939,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9865-12704,MaNGA_DAP_proxy,274.33063,55.79285,4.916949573287616,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9865-1901,MaNGA_DAP_proxy,45.32373,30.4815,1.4869258402637664,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9865-12703,MaNGA_DAP_proxy,434.77765,292.46872,1.4865782911758905,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9865-12701,MaNGA_DAP_proxy,170.60988,56.492863,3.02002537913506,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9865-6104,MaNGA_DAP_proxy,445.49445,557.7977,0.7986667030000303,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9865-3704,MaNGA_DAP_proxy,204.12828,121.069145,1.6860470931714269,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9865-3701,MaNGA_DAP_proxy,94.95897,42.061245,2.2576357404541874,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9865-3702,MaNGA_DAP_proxy,62.040184,40.75907,1.522119714703991,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9865-6103,MaNGA_DAP_proxy,287.79565,217.50755,1.323152460684698,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
9865-6101,MaNGA_DAP_proxy,87.15309,29.639673,2.9404200916791496,False,True,IFU_Vrot_sigma_proxy_only_not_direct_endpoint_overlap
