object_name,source_family,sfr_msun_yr,sfe_per_yr,depletion_time_yr,endpoint_overlap,proxy_only,crossmatch_role
GASS50404,xGASS,0.0669306442141532,7.138794544472573e-11,14007967224.302319,False,True,SFR_SFE_HI_depletion_proxy_only
GASS30439,xGASS,7.1020827293396,2.763031775978957e-10,3619212810.7020946,False,True,SFR_SFE_HI_depletion_proxy_only
GASS18581,xGASS,5.088535785675049,7.154719246525045e-10,1397678882.3484402,False,True,SFR_SFE_HI_depletion_proxy_only
GASS30401,xGASS,0.7494549751281738,9.413378555908036e-11,10623178426.967422,False,True,SFR_SFE_HI_depletion_proxy_only
GASS12967,xGASS,0.0569377206265926,7.733933811873334e-11,12930030490.625278,False,True,SFR_SFE_HI_depletion_proxy_only
GASS12970,xGASS,0.2981694042682647,2.406925597440771e-10,4154677656.273535,False,True,SFR_SFE_HI_depletion_proxy_only
GASS24426,xGASS,1.2563786506652832,1.3775916755512346e-10,7259045025.80459,False,True,SFR_SFE_HI_depletion_proxy_only
GASS18576,xGASS,0.2713782787322998,4.726887421742875e-10,2115557047.96389,False,True,SFR_SFE_HI_depletion_proxy_only
GASS12966,xGASS,0.4315102398395538,1.849230618251667e-10,5407654351.65376,False,True,SFR_SFE_HI_depletion_proxy_only
GASS50406,xGASS,1.9881744384765625,1.8683320272943733e-09,535236770.22662336,False,True,SFR_SFE_HI_depletion_proxy_only
GASS30479,xGASS,0.0410779640078544,1.2150905065594795e-10,8229839625.950935,False,True,SFR_SFE_HI_depletion_proxy_only
GASS28143,xGASS,0.304826021194458,7.727736759467692e-11,12940399383.750265,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112038,xGASS,0.8877377510070801,7.911967559213602e-10,1263908114.5314927,False,True,SFR_SFE_HI_depletion_proxy_only
GASS30471,xGASS,0.0686875507235527,7.093784147405504e-11,14096848441.120697,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112051,xGASS,0.0135165033861994,1.0835891301653197e-10,9228590174.648884,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112109,xGASS,0.4061157703399658,5.870156797305051e-11,17035320086.493996,False,True,SFR_SFE_HI_depletion_proxy_only
GASS24366,xGASS,0.143402099609375,1.2547462290866113e-10,7969739034.226442,False,True,SFR_SFE_HI_depletion_proxy_only
GASS24436,xGASS,2.757079601287842,1.0010360656856552e-10,9989650066.354548,False,True,SFR_SFE_HI_depletion_proxy_only
GASS24437,xGASS,0.6184951066970825,3.5102332694881354e-11,28488135210.051743,False,True,SFR_SFE_HI_depletion_proxy_only
GASS12983,xGASS,0.4613105356693268,1.0568005486131198e-10,9462523475.336369,False,True,SFR_SFE_HI_depletion_proxy_only
GASS28168,xGASS,12.71938419342041,1.7557651675878543e-09,569552249.0481133,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112053,xGASS,0.3288961052894592,1.3093601289260986e-10,7637318243.531463,False,True,SFR_SFE_HI_depletion_proxy_only
GASS50550,xGASS,1.6236228942871094,6.448892591490059e-10,1550653830.5810788,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112080,xGASS,0.4911563396453857,1.0005061657420115e-10,9994940903.32131,False,True,SFR_SFE_HI_depletion_proxy_only
GASS28482,xGASS,1.3373546600341797,2.3133775219610986e-10,4322683999.939098,False,True,SFR_SFE_HI_depletion_proxy_only
GASS6506,xGASS,7.03461217880249,8.170332669769517e-10,1223940371.1185846,False,True,SFR_SFE_HI_depletion_proxy_only
GASS13037,xGASS,0.1680842489004135,9.761733718814703e-11,10244081930.575575,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112081,xGASS,0.3725349903106689,5.0253600681895506e-11,19899071637.273994,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112054,xGASS,0.0122766075655817,3.759052873850294e-11,26602445710.63263,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112001,xGASS,0.0232622921466827,8.563523431654531e-11,11677436372.785088,False,True,SFR_SFE_HI_depletion_proxy_only
GASS28462,xGASS,0.0548393465578556,6.110717443375103e-11,16364690550.111162,False,True,SFR_SFE_HI_depletion_proxy_only
GASS28461,xGASS,0.2174730002880096,8.499734373640371e-11,11765073542.783052,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40393,xGASS,4.521640300750732,1.8042463822162332e-09,554248028.3494636,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112050,xGASS,1.1262493133544922,5.019202377325568e-10,1992348434.718506,False,True,SFR_SFE_HI_depletion_proxy_only
GASS6565,xGASS,0.5421709418296814,4.1892451163210915e-10,2387064906.047272,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112089,xGASS,0.0132645154371857,1.3233995576493322e-10,7556296918.9458885,False,True,SFR_SFE_HI_depletion_proxy_only
GASS6583,xGASS,0.2270283252000808,7.94474051680997e-11,12586943499.087713,False,True,SFR_SFE_HI_depletion_proxy_only
GASS26822,xGASS,2.79248046875,3.7756324443673283e-10,2648562895.7126074,False,True,SFR_SFE_HI_depletion_proxy_only
GASS13074,xGASS,4.554698944091797,3.224482748885086e-10,3101272600.5303183,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112016,xGASS,0.0216921493411064,2.1742151281218988e-10,4599360877.705816,False,True,SFR_SFE_HI_depletion_proxy_only
GASS13091,xGASS,0.1536003649234771,3.693106336846094e-11,27077476487.016026,False,True,SFR_SFE_HI_depletion_proxy_only
GASS50856,xGASS,0.5862902402877808,1.0546607389911208e-09,948172206.5017715,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112116,xGASS,1.2538671493530271,4.5840700927062985e-09,218146751.63695627,False,True,SFR_SFE_HI_depletion_proxy_only
GASS50866,xGASS,0.0397896170616149,8.19916996410977e-11,12196356513.858114,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40495,xGASS,0.3617939054965973,2.913811037823421e-10,3431931539.2084827,False,True,SFR_SFE_HI_depletion_proxy_only
GASS35497,xGASS,0.1157234162092208,2.5847659435374075e-10,3868822252.5535135,False,True,SFR_SFE_HI_depletion_proxy_only
GASS28551,xGASS,1.162282109260559,4.6377932592290507e-10,2156197881.41706,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40494,xGASS,1.1954973936080933,1.3821282981678397e-10,7235218331.942179,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112004,xGASS,0.0064235529862344,6.882964358136977e-11,14528623830.774443,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40502,xGASS,0.8035534620285034,1.6033006449908874e-10,6237133398.057629,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112003,xGASS,0.6606003642082214,4.942405843550998e-09,202330612.1865388,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112002,xGASS,0.0551672428846359,4.905481454496216e-10,2038535889.445531,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112017,xGASS,0.0057646320201456,5.3674925758660764e-11,18630673184.27812,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112012,xGASS,0.0100200865417718,7.445121033970125e-11,13431615086.407106,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112006,xGASS,0.0216859392821788,9.53186508169899e-11,10491126253.139925,False,True,SFR_SFE_HI_depletion_proxy_only
GASS28526,xGASS,1.7355797290802002,3.415420973556479e-10,2927896759.2644944,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112060,xGASS,0.0180067643523216,1.1257325097120382e-10,8883104923.884623,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112035,xGASS,0.7606067657470703,3.5250115995613847e-09,283687009.7461323,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112084,xGASS,0.0244289562106132,1.5809013900866296e-10,6325505222.974106,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40500,xGASS,0.1614009141921997,1.2939165642201618e-10,7728473594.452328,False,True,SFR_SFE_HI_depletion_proxy_only
GASS30508,xGASS,0.0949110314249992,5.251903329527817e-11,19040716046.27016,False,True,SFR_SFE_HI_depletion_proxy_only
GASS35475,xGASS,0.0168259423226118,3.3727134274708965e-11,29649717401.27569,False,True,SFR_SFE_HI_depletion_proxy_only
GASS30532,xGASS,1.3514171838760376,9.567309386293706e-11,10452259455.85723,False,True,SFR_SFE_HI_depletion_proxy_only
GASS112011,xGASS,0.0065353265963494,6.057135701428579e-11,16509453466.002907,False,True,SFR_SFE_HI_depletion_proxy_only
GASS13227,xGASS,1.2686800956726074,2.8863731586054963e-10,3464555499.4113564,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113040,xGASS,0.8992558121681213,8.767657454230104e-09,114055550.78084546,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113032,xGASS,0.0037827875930815,3.688181426182381e-11,27113633643.42668,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113012,xGASS,0.0164252687245607,1.286804399162176e-10,7771188850.854791,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113060,xGASS,0.0030377567745745,2.8025485875339976e-11,35681807781.963,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113128,xGASS,0.009735700674355,7.931721645532957e-11,12607603300.894794,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113047,xGASS,0.0103915743529796,3.1166037285351165e-11,32086209447.937275,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113100,xGASS,0.385710597038269,1.6605860887785922e-09,602197023.5433732,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113051,xGASS,0.0404362678527832,1.917656010960717e-10,5214699582.637946,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113004,xGASS,0.0160530637949705,1.2899048169304226e-10,7752510005.968447,False,True,SFR_SFE_HI_depletion_proxy_only
GASS35437,xGASS,2.273359775543213,1.5054567060255176e-09,664250254.4228263,False,True,SFR_SFE_HI_depletion_proxy_only
GASS6679,xGASS,4.841490745544434,1.0939039677713335e-09,914157027.9129266,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113025,xGASS,0.3491633236408233,3.0062773061408045e-09,332637311.25446725,False,True,SFR_SFE_HI_depletion_proxy_only
GASS25167,xGASS,0.2398443967103958,4.698177208837427e-11,21284850603.739826,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113049,xGASS,0.3937251567840576,1.245068267544518e-10,8031688109.537692,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40425,xGASS,0.6794862151145935,1.74253314350055e-10,5738771762.992779,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113052,xGASS,0.0109928613528609,5.985643010175762e-11,16706642850.232998,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113001,xGASS,0.6360796093940735,3.3613291865750197e-09,297501358.6868998,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40439,xGASS,5.319452285766602,3.3563489623683204e-10,2979427977.281528,False,True,SFR_SFE_HI_depletion_proxy_only
GASS13156,xGASS,0.2653335630893707,1.3115728958201932e-10,7624433252.523483,False,True,SFR_SFE_HI_depletion_proxy_only
GASS13158,xGASS,5.873210430145264,4.88512451404302e-10,2047030729.974949,False,True,SFR_SFE_HI_depletion_proxy_only
GASS25154,xGASS,0.0935396328568458,4.6880849236744865e-11,21330671612.838604,False,True,SFR_SFE_HI_depletion_proxy_only
GASS13159,xGASS,1.213529109954834,5.333961143343002e-10,1874779311.5216823,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113137,xGASS,0.1162765547633171,6.244414126164295e-11,16014312628.785587,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40647,xGASS,4.12718391418457,1.5619023950328943e-09,640244872.6502782,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113114,xGASS,0.8413317799568176,1.8835088947490622e-10,5309239594.184283,False,True,SFR_SFE_HI_depletion_proxy_only
GASS6749,xGASS,1.0723131895065308,1.6608148839014055e-10,6021140644.229469,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113126,xGASS,0.5575610995292664,2.490531760213083e-10,4015206776.2205243,False,True,SFR_SFE_HI_depletion_proxy_only
GASS25215,xGASS,2.635885238647461,5.793306497062056e-10,1726129975.182786,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113022,xGASS,0.6084202527999878,1.213958535225796e-10,8237513646.328953,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40570,xGASS,0.1051399856805801,6.573057637422108e-11,15213619827.502237,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113141,xGASS,0.386305958032608,4.3344260428007703e-10,2307110538.109058,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40566,xGASS,0.5601335763931274,5.227473906042466e-11,19129698549.8884,False,True,SFR_SFE_HI_depletion_proxy_only
GASS25213,xGASS,0.3407062590122223,7.488246282444458e-10,1335426162.9247065,False,True,SFR_SFE_HI_depletion_proxy_only
GASS25214,xGASS,0.1924177706241607,1.4231334067223377e-10,7026748126.889458,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113098,xGASS,0.2171226739883422,2.550967195360415e-10,3920081770.6270595,False,True,SFR_SFE_HI_depletion_proxy_only
GASS25236,xGASS,0.0439379811286926,1.0229154169264667e-10,9775979357.166008,False,True,SFR_SFE_HI_depletion_proxy_only
GASS25202,xGASS,0.1018233597278595,1.8316712856149723e-10,5459494876.91104,False,True,SFR_SFE_HI_depletion_proxy_only
GASS26936,xGASS,0.0922170206904411,1.075998030005775e-10,9293697312.760254,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40686,xGASS,0.0849310085177421,4.266448373557545e-11,23438699181.21516,False,True,SFR_SFE_HI_depletion_proxy_only
GASS51025,xGASS,0.4372947216033935,6.61872809857956e-11,15108643006.72223,False,True,SFR_SFE_HI_depletion_proxy_only
GASS51094,xGASS,1.4266232252120972,1.1866137222013956e-10,8427342287.469999,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40781,xGASS,2.1816277503967285,2.551411384269655e-10,3919399302.5403523,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113000,xGASS,1.832144021987915,7.293903133118557e-10,1371008062.1435993,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40790,xGASS,0.1893165409564972,8.713420389292375e-11,11476549452.713953,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113110,xGASS,0.094965636730194,1.1131834183955701e-10,8983245559.310421,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113056,xGASS,0.0117446668446064,1.116452856100663e-10,8956938884.930729,False,True,SFR_SFE_HI_depletion_proxy_only
GASS44354,xGASS,0.9600991010665894,6.431559276779851e-11,15548329059.336283,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113115,xGASS,0.3714937567710876,3.3958770819546837e-10,2944747338.806489,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113062,xGASS,0.7023506164550781,4.330658416214774e-10,2309117699.645435,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113124,xGASS,0.5554472804069519,2.180934925694933e-10,4585189536.003052,False,True,SFR_SFE_HI_depletion_proxy_only
GASS51150,xGASS,1.671546220779419,7.908945461216501e-10,1264391068.1945539,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113024,xGASS,0.2310236543416977,3.323964995709854e-10,3008455267.4010444,False,True,SFR_SFE_HI_depletion_proxy_only
GASS25296,xGASS,3.429518938064575,5.891594690133581e-10,1697333324.15867,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113038,xGASS,1.1880542039871216,2.522527559351709e-10,3964277798.6417737,False,True,SFR_SFE_HI_depletion_proxy_only
GASS51161,xGASS,1.5022544860839844,4.872402856782305e-10,2052375448.8158064,False,True,SFR_SFE_HI_depletion_proxy_only
GASS34531,xGASS,0.1491902619600296,4.2927946127552334e-11,23294848466.047913,False,True,SFR_SFE_HI_depletion_proxy_only
GASS25448,xGASS,1.8466496467590328,1.5359765439237482e-10,6510516087.995962,False,True,SFR_SFE_HI_depletion_proxy_only
GASS25347,xGASS,0.0936663225293159,5.3899371172905384e-11,18553092146.327095,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40024,xGASS,0.1626414805650711,2.0055381256206954e-11,49861929186.2382,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113094,xGASS,0.4238501787185669,1.1408083093096266e-10,8765714553.790037,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40014,xGASS,0.6493669748306274,5.1581006973496956e-11,19386980958.20064,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40007,xGASS,2.4961085319519043,2.334872566428779e-10,4282888986.6546946,False,True,SFR_SFE_HI_depletion_proxy_only
GASS13512,xGASS,0.4780193567276001,6.017912441069195e-11,16617057988.007736,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113118,xGASS,0.2394200563430786,2.993371715950361e-10,3340714401.326905,False,True,SFR_SFE_HI_depletion_proxy_only
GASS43963,xGASS,0.9250504374504088,1.3904822798440024e-10,7191749326.803285,False,True,SFR_SFE_HI_depletion_proxy_only
GASS35659,xGASS,0.2175488173961639,9.366051712664277e-11,10676857556.187237,False,True,SFR_SFE_HI_depletion_proxy_only
GASS44021,xGASS,0.3464027643203735,1.9434838886225202e-10,5145398970.653512,False,True,SFR_SFE_HI_depletion_proxy_only
GASS43929,xGASS,1.6178765296936035,1.773966183041584e-10,5637086036.699037,False,True,SFR_SFE_HI_depletion_proxy_only
GASS51190,xGASS,4.388289451599121,4.104828184724543e-10,2436155558.7669635,False,True,SFR_SFE_HI_depletion_proxy_only
GASS13551,xGASS,0.0828577652573585,1.7113261876839905e-10,5843421360.560968,False,True,SFR_SFE_HI_depletion_proxy_only
GASS13549,xGASS,0.1513489037752151,1.4255395039813457e-10,7014888028.056259,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113005,xGASS,0.3280012309551239,9.159580266041545e-10,1091753083.6073623,False,True,SFR_SFE_HI_depletion_proxy_only
GASS7031,xGASS,0.0579452291131019,4.5816029303451484e-11,21826422219.541107,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113136,xGASS,0.6988451480865479,1.1597949711980183e-10,8622213622.525394,False,True,SFR_SFE_HI_depletion_proxy_only
GASS38018,xGASS,0.4832977652549743,1.7791590403602855e-10,5620632991.85157,False,True,SFR_SFE_HI_depletion_proxy_only
GASS7050,xGASS,0.2781946957111358,1.6231125626043172e-10,6161002157.456533,False,True,SFR_SFE_HI_depletion_proxy_only
GASS7058,xGASS,2.714670181274414,1.2814948314514254e-09,780338691.5477425,False,True,SFR_SFE_HI_depletion_proxy_only
GASS7025,xGASS,4.359097957611084,4.7796554455439e-10,2092201020.3315089,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113091,xGASS,0.2040048837661743,5.453064191830621e-11,18338313374.30662,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113133,xGASS,0.1213782429695129,1.419517288679271e-10,7044648261.596075,False,True,SFR_SFE_HI_depletion_proxy_only
GASS13624,xGASS,2.6805624961853027,1.750755572953217e-10,5711819602.054305,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40222,xGASS,0.5946098566055298,6.519766857123383e-11,15337971769.763783,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113010,xGASS,0.1067015752196312,3.178123780883007e-10,3146510548.189413,False,True,SFR_SFE_HI_depletion_proxy_only
GASS35981,xGASS,1.2198256254196167,4.9237693337621505e-11,20309643531.49177,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113134,xGASS,0.1077541187405586,5.0400396807395814e-11,19841113628.955772,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113063,xGASS,0.8580090999603271,1.5976893922031407e-10,6259038865.001449,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113003,xGASS,1.040682315826416,1.2511751162553088e-10,7992486319.524475,False,True,SFR_SFE_HI_depletion_proxy_only
GASS44856,xGASS,0.0112335346639156,6.56926268186502e-12,152224084867.32928,False,True,SFR_SFE_HI_depletion_proxy_only
GASS44846,xGASS,0.6685937643051147,2.2447208715564104e-10,4454896876.806938,False,True,SFR_SFE_HI_depletion_proxy_only
GASS40317,xGASS,0.3288017511367798,1.8362586830938324e-10,5445855800.203179,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113057,xGASS,0.5073981285095215,2.2148749143584178e-10,4514927653.55406,False,True,SFR_SFE_HI_depletion_proxy_only
GASS44892,xGASS,0.1313549131155014,1.7355878908908287e-10,5761736442.438119,False,True,SFR_SFE_HI_depletion_proxy_only
GASS13618,xGASS,0.6839205622673035,1.3489807036923567e-09,741300448.007043,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113008,xGASS,0.3851434886455536,1.398372837759579e-10,7151168651.145733,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113105,xGASS,0.3064029812812805,1.9111424669446918e-10,5232472289.722501,False,True,SFR_SFE_HI_depletion_proxy_only
GASS44889,xGASS,1.753942608833313,1.2416973666401642e-10,8053492154.097428,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113109,xGASS,0.2671833634376526,2.671833634376526e-10,3742748003.2204576,False,True,SFR_SFE_HI_depletion_proxy_only
GASS113144,xGASS,0.1942172050476074,2.4450518960714607e-10,4089892740.545632,False,True,SFR_SFE_HI_depletion_proxy_only
